|6.6.6
gabbro_sat_11112020_2.tab                                                                           
           2
T(K)    
   300.00000000000000     
   13.131313131313131     
         100
P(bar)  
   1000.0000000000000     
   898.98989898989896     
         100
           3
T(K)           P(bar)         rho,kg/m3     
  733.3333       54040.40       3338.226    
  746.4646       54040.40       3343.443    
  759.5960       54040.40       3347.565    
  772.7273       54040.40       3350.240    
  785.8586       54040.40       3356.942    
  798.9899       54040.40       3354.765    
  812.1212       54040.40       3355.182    
  825.2525       54040.40       3359.225    
  838.3838       54040.40       3358.458    
  851.5152       54040.40       3364.112    
  864.6465       54040.40       3372.576    
  877.7778       54040.40       3375.346    
  890.9091       54040.40       3383.737    
  904.0404       54040.40       3396.884    
  917.1717       54040.40       3410.291    
  930.3030       54040.40       3413.883    
  943.4343       54040.40       3420.493    
  956.5657       54040.40       3420.030    
  969.6970       54040.40       3420.974    
  982.8283       54040.40       3423.416    
  995.9596       54040.40       3422.193    
  1009.091       54040.40       3422.471    
  1022.222       54040.40       3423.853    
  1035.354       54040.40       3428.907    
  1048.485       54040.40       3434.447    
  1061.616       54040.40       3435.960    
  1074.747       54040.40       3437.962    
  1087.879       54040.40       3443.677    
  1101.010       54040.40       3468.262    
  1114.141       54040.40       3486.789    
  1127.273       54040.40       3484.393    
  1140.404       54040.40       3482.356    
  1153.535       54040.40       3480.021    
  1166.667       54040.40       3479.855    
  1179.798       54040.40       3476.678    
  1192.929       54040.40       3476.041    
  1206.061       54040.40       3473.017    
  1219.192       54040.40       3470.413    
  1232.323       54040.40       3470.153    
  1245.455       54040.40       3466.908    
  1258.586       54040.40       3466.170    
  1271.717       54040.40       3463.028    
  1284.848       54040.40       3460.378    
  1297.980       54040.40       3459.974    
  1311.111       54040.40       3456.664    
  1324.242       54040.40       3455.919    
  1337.374       54040.40       3452.656    
  1350.505       54040.40       3450.017    
  1363.636       54040.40       3448.538    
  1376.768       54040.40       3446.383    
  1389.899       54040.40       3445.402    
  1403.030       54040.40       3443.617    
  1416.162       54040.40       3440.072    
  1429.293       54040.40       3437.902    
  1442.424       54040.40       3435.701    
  1455.556       54040.40       3435.646    
  1468.687       54040.40       3432.925    
  1481.818       54040.40       3430.764    
  1494.949       54040.40       3427.393    
  1508.081       54040.40       3424.864    
  1521.212       54040.40       3423.230    
  1534.343       54040.40       3420.729    
  1547.475       54040.40       3418.352    
  1560.606       54040.40       3417.039    
  1573.737       54040.40       3414.587    
  1586.869       54040.40       3413.235    
  1600.000       54040.40       3411.025    
  300.0000       54939.39       3342.589    
  313.1313       54939.39       3341.936    
  326.2626       54939.39       3346.918    
  339.3939       54939.39       3346.083    
  352.5253       54939.39       3345.235    
  365.6566       54939.39       3344.503    
  378.7879       54939.39       3343.932    
  391.9192       54939.39       3343.045    
  405.0505       54939.39       3342.148    
  418.1818       54939.39       3341.562    
  431.3131       54939.39       3341.651    
  444.4444       54939.39       3340.591    
  457.5758       54939.39       3340.613    
  470.7071       54939.39       3339.871    
  483.8384       54939.39       3339.788    
  496.9697       54939.39       3340.124    
  510.1010       54939.39       3339.150    
  523.2323       54939.39       3339.917    
  536.3636       54939.39       3340.328    
  549.4949       54939.39       3339.328    
  562.6263       54939.39       3339.697    
  575.7576       54939.39       3338.683    
  588.8889       54939.39       3339.043    
  602.0202       54939.39       3339.401    
  615.1515       54939.39       3338.365    
  628.2828       54939.39       3339.130    
  641.4141       54939.39       3338.083    
  654.5455       54939.39       3338.269    
  667.6768       54939.39       3338.584    
  680.8081       54939.39       3337.520    
  693.9394       54939.39       3338.028    
  707.0707       54939.39       3336.953    
  720.2020       54939.39       3340.730    
  733.3333       54939.39       3340.902    
  746.4646       54939.39       3345.996    
  759.5960       54939.39       3351.207    
  772.7273       54939.39       3353.162    
  785.8586       54939.39       3358.416    
  798.9899       54939.39       3360.042    
  812.1212       54939.39       3358.397    
  825.2525       54939.39       3365.842    
  838.3838       54939.39       3361.571    
  851.5152       54939.39       3372.282    
  864.6465       54939.39       3375.589    
  877.7778       54939.39       3375.878    
  890.9091       54939.39       3386.078    
  904.0404       54939.39       3394.111    
  917.1717       54939.39       3408.356    
  930.3030       54939.39       3416.096    
  943.4343       54939.39       3423.048    
  956.5657       54939.39       3422.363    
  969.6970       54939.39       3423.716    
  982.8283       54939.39       3424.584    
  995.9596       54939.39       3425.176    
  1009.091       54939.39       3425.022    
  1022.222       54939.39       3426.095    
  1035.354       54939.39       3431.036    
  1048.485       54939.39       3434.767    
  1061.616       54939.39       3438.576    
  1074.747       54939.39       3439.086    
  1087.879       54939.39       3444.115    
  1101.010       54939.39       3452.742    
  1114.141       54939.39       3489.360    
  1127.273       54939.39       3487.247    
  1140.404       54939.39       3484.994    
  1153.535       54939.39       3483.441    
  1166.667       54939.39       3484.042    
  1179.798       54939.39       3479.731    
  1192.929       54939.39       3479.877    
  1206.061       54939.39       3477.406    
  1219.192       54939.39       3474.029    
  1232.323       54939.39       3474.662    
  1245.455       54939.39       3470.019    
  1258.586       54939.39       3470.242    
  1271.717       54939.39       3467.615    
  1284.848       54939.39       3464.089    
  1297.980       54939.39       3463.226    
  1311.111       54939.39       3459.982    
  1324.242       54939.39       3460.161    
  1337.374       54939.39       3457.372    
  1350.505       54939.39       3454.049    
  1363.636       54939.39       3452.660    
  1376.768       54939.39       3449.786    
  1389.899       54939.39       3449.741    
  1403.030       54939.39       3445.560    
  1416.162       54939.39       3443.960    
  1429.293       54939.39       3442.069    
  1442.424       54939.39       3439.256    
  1455.556       54939.39       3439.388    
  1468.687       54939.39       3434.942    
  1481.818       54939.39       3434.775    
  1494.949       54939.39       3431.956    
  1508.081       54939.39       3428.621    
  1521.212       54939.39       3426.798    
  1534.343       54939.39       3424.824    
  1547.475       54939.39       3422.271    
  1560.606       54939.39       3421.402    
  1573.737       54939.39       3418.991    
  1586.869       54939.39       3416.914    
  1600.000       54939.39       3414.741    
  300.0000       55838.38       3345.284    
  313.1313       55838.38       3344.424    
  326.2626       55838.38       3349.399    
  339.3939       55838.38       3348.567    
  352.5253       55838.38       3347.721    
  365.6566       55838.38       3347.135    
  378.7879       55838.38       3346.419    
  391.9192       55838.38       3346.133    
  405.0505       55838.38       3346.495    
  418.1818       55838.38       3344.512    
  431.3131       55838.38       3344.945    
  444.4444       55838.38       3344.020    
  457.5758       55838.38       3346.896    
  470.7071       55838.38       3345.427    
  483.8384       55838.38       3342.927    
  496.9697       55838.38       3343.513    
  510.1010       55838.38       3342.539    
  523.2323       55838.38       3343.331    
  536.3636       55838.38       3342.340    
  549.4949       55838.38       3341.811    
  562.6263       55838.38       3342.175    
  575.7576       55838.38       3341.164    
  588.8889       55838.38       3341.519    
  602.0202       55838.38       3341.872    
  615.1515       55838.38       3340.839    
  628.2828       55838.38       3341.601    
  641.4141       55838.38       3340.556    
  654.5455       55838.38       3340.738    
  667.6768       55838.38       3341.052    
  680.8081       55838.38       3339.990    
  693.9394       55838.38       3340.494    
  707.0707       55838.38       3339.422    
  720.2020       55838.38       3343.607    
  733.3333       55838.38       3344.288    
  746.4646       55838.38       3349.012    
  759.5960       55838.38       3351.798    
  772.7273       55838.38       3355.506    
  785.8586       55838.38       3361.782    
  798.9899       55838.38       3367.483    
  812.1212       55838.38       3360.729    
  825.2525       55838.38       3369.013    
  838.3838       55838.38       3363.614    
  851.5152       55838.38       3369.177    
  864.6465       55838.38       3377.523    
  877.7778       55838.38       3379.124    
  890.9091       55838.38       3387.570    
  904.0404       55838.38       3397.471    
  917.1717       55838.38       3410.372    
  930.3030       55838.38       3418.059    
  943.4343       55838.38       3424.203    
  956.5657       55838.38       3424.238    
  969.6970       55838.38       3425.099    
  982.8283       55838.38       3427.190    
  995.9596       55838.38       3426.096    
  1009.091       55838.38       3426.591    
  1022.222       55838.38       3427.586    
  1035.354       55838.38       3430.694    
  1048.485       55838.38       3437.019    
  1061.616       55838.38       3440.187    
  1074.747       55838.38       3440.204    
  1087.879       55838.38       3445.013    
  1101.010       55838.38       3451.014    
  1114.141       55838.38       3476.069    
  1127.273       55838.38       3490.664    
  1140.404       55838.38       3488.377    
  1153.535       55838.38       3486.946    
  1166.667       55838.38       3486.349    
  1179.798       55838.38       3481.704    
  1192.929       55838.38       3482.579    
  1206.061       55838.38       3480.246    
  1219.192       55838.38       3477.616    
  1232.323       55838.38       3476.838    
  1245.455       55838.38       3472.030    
  1258.586       55838.38       3472.922    
  1271.717       55838.38       3470.513    
  1284.848       55838.38       3467.767    
  1297.980       55838.38       3466.797    
  1311.111       55838.38       3461.884    
  1324.242       55838.38       3462.823    
  1337.374       55838.38       3460.354    
  1350.505       55838.38       3457.671    
  1363.636       55838.38       3456.025    
  1376.768       55838.38       3453.149    
  1389.899       55838.38       3452.363    
  1403.030       55838.38       3450.588    
  1416.162       55838.38       3447.264    
  1429.293       55838.38       3445.479    
  1442.424       55838.38       3442.642    
  1455.556       55838.38       3442.825    
  1468.687       55838.38       3439.951    
  1481.818       55838.38       3438.085    
  1494.949       55838.38       3434.848    
  1508.081       55838.38       3431.070    
  1521.212       55838.38       3430.284    
  1534.343       55838.38       3428.312    
  1547.475       55838.38       3426.098    
  1560.606       55838.38       3424.415    
  1573.737       55838.38       3421.926    
  1586.869       55838.38       3420.145    
  1600.000       55838.38       3417.950    
  300.0000       56737.37       3348.266    
  313.1313       56737.37       3346.912    
  326.2626       56737.37       3351.871    
  339.3939       56737.37       3357.922    
  352.5253       56737.37       3352.620    
  365.6566       56737.37       3355.099    
  378.7879       56737.37       3357.475    
  391.9192       56737.37       3349.867    
  405.0505       56737.37       3348.971    
  418.1818       56737.37       3350.653    
  431.3131       56737.37       3351.004    
  444.4444       56737.37       3350.073    
  457.5758       56737.37       3350.513    
  470.7071       56737.37       3350.979    
  483.8384       56737.37       3350.021    
  496.9697       56737.37       3350.470    
  510.1010       56737.37       3349.496    
  523.2323       56737.37       3353.227    
  536.3636       56737.37       3344.814    
  549.4949       56737.37       3344.730    
  562.6263       56737.37       3345.089    
  575.7576       56737.37       3344.079    
  588.8889       56737.37       3344.416    
  602.0202       56737.37       3344.753    
  615.1515       56737.37       3343.721    
  628.2828       56737.37       3344.457    
  641.4141       56737.37       3343.413    
  654.5455       56737.37       3343.558    
  667.6768       56737.37       3343.877    
  680.8081       56737.37       3342.817    
  693.9394       56737.37       3343.293    
  707.0707       56737.37       3342.222    
  720.2020       56737.37       3343.872    
  733.3333       56737.37       3349.109    
  746.4646       56737.37       3352.006    
  759.5960       56737.37       3357.466    
  772.7273       56737.37       3358.872    
  785.8586       56737.37       3353.879    
  798.9899       56737.37       3362.709    
  812.1212       56737.37       3363.450    
  825.2525       56737.37       3366.988    
  838.3838       56737.37       3366.356    
  851.5152       56737.37       3370.043    
  864.6465       56737.37       3380.343    
  877.7778       56737.37       3382.807    
  890.9091       56737.37       3391.014    
  904.0404       56737.37       3403.243    
  917.1717       56737.37       3410.083    
  930.3030       56737.37       3419.177    
  943.4343       56737.37       3427.074    
  956.5657       56737.37       3426.503    
  969.6970       56737.37       3427.333    
  982.8283       56737.37       3428.429    
  995.9596       56737.37       3428.920    
  1009.091       56737.37       3428.404    
  1022.222       56737.37       3429.401    
  1035.354       56737.37       3432.740    
  1048.485       56737.37       3437.535    
  1061.616       56737.37       3440.268    
  1074.747       56737.37       3441.466    
  1087.879       56737.37       3445.530    
  1101.010       56737.37       3451.560    
  1114.141       56737.37       3464.241    
  1127.273       56737.37       3494.532    
  1140.404       56737.37       3493.082    
  1153.535       56737.37       3490.056    
  1166.667       56737.37       3488.950    
  1179.798       56737.37       3486.098    
  1192.929       56737.37       3484.098    
  1206.061       56737.37       3483.331    
  1219.192       56737.37       3480.824    
  1232.323       56737.37       3480.153    
  1245.455       56737.37       3476.515    
  1258.586       56737.37       3476.203    
  1271.717       56737.37       3473.681    
  1284.848       56737.37       3471.084    
  1297.980       56737.37       3470.216    
  1311.111       56737.37       3466.471    
  1324.242       56737.37       3466.170    
  1337.374       56737.37       3463.650    
  1350.505       56737.37       3460.936    
  1363.636       56737.37       3459.409    
  1376.768       56737.37       3456.650    
  1389.899       56737.37       3455.994    
  1403.030       56737.37       3452.420    
  1416.162       56737.37       3449.876    
  1429.293       56737.37       3448.938    
  1442.424       56737.37       3446.203    
  1455.556       56737.37       3445.430    
  1468.687       56737.37       3441.839    
  1481.818       56737.37       3439.247    
  1494.949       56737.37       3438.331    
  1508.081       56737.37       3435.357    
  1521.212       56737.37       3433.267    
  1534.343       56737.37       3431.645    
  1547.475       56737.37       3429.275    
  1560.606       56737.37       3427.885    
  1573.737       56737.37       3425.450    
  1586.869       56737.37       3423.834    
  1600.000       56737.37       3422.022    
  300.0000       57636.36       3351.083    
  313.1313       57636.36       3354.181    
  326.2626       57636.36       3361.204    
  339.3939       57636.36       3360.369    
  352.5253       57636.36       3355.081    
  365.6566       57636.36       3357.553    
  378.7879       57636.36       3364.512    
  391.9192       57636.36       3360.979    
  405.0505       57636.36       3355.800    
  418.1818       57636.36       3355.787    
  431.3131       57636.36       3353.462    
  444.4444       57636.36       3352.533    
  457.5758       57636.36       3352.970    
  470.7071       57636.36       3353.433    
  483.8384       57636.36       3352.478    
  496.9697       57636.36       3352.924    
  510.1010       57636.36       3351.952    
  523.2323       57636.36       3355.669    
  536.3636       57636.36       3354.678    
  549.4949       57636.36       3355.090    
  562.6263       57636.36       3347.331    
  575.7576       57636.36       3347.440    
  588.8889       57636.36       3347.793    
  602.0202       57636.36       3346.769    
  615.1515       57636.36       3346.176    
  628.2828       57636.36       3346.908    
  641.4141       57636.36       3345.868    
  654.5455       57636.36       3346.009    
  667.6768       57636.36       3346.326    
  680.8081       57636.36       3345.269    
  693.9394       57636.36       3345.741    
  707.0707       57636.36       3344.673    
  720.2020       57636.36       3346.321    
  733.3333       57636.36       3351.565    
  746.4646       57636.36       3354.933    
  759.5960       57636.36       3355.883    
  772.7273       57636.36       3361.029    
  785.8586       57636.36       3366.375    
  798.9899       57636.36       3372.499    
  812.1212       57636.36       3366.272    
  825.2525       57636.36       3373.097    
  838.3838       57636.36       3369.498    
  851.5152       57636.36       3379.785    
  864.6465       57636.36       3383.984    
  877.7778       57636.36       3384.590    
  890.9091       57636.36       3391.800    
  904.0404       57636.36       3401.763    
  917.1717       57636.36       3414.527    
  930.3030       57636.36       3421.171    
  943.4343       57636.36       3428.644    
  956.5657       57636.36       3428.661    
  969.6970       57636.36       3429.249    
  982.8283       57636.36       3430.584    
  995.9596       57636.36       3428.974    
  1009.091       57636.36       3430.393    
  1022.222       57636.36       3431.399    
  1035.354       57636.36       3434.065    
  1048.485       57636.36       3439.309    
  1061.616       57636.36       3444.129    
  1074.747       57636.36       3442.870    
  1087.879       57636.36       3446.857    
  1101.010       57636.36       3452.757    
  1114.141       57636.36       3457.390    
  1127.273       57636.36       3488.439    
  1140.404       57636.36       3495.058    
  1153.535       57636.36       3493.476    
  1166.667       57636.36       3491.272    
  1179.798       57636.36       3488.380    
  1192.929       57636.36       3487.068    
  1206.061       57636.36       3486.626    
  1219.192       57636.36       3484.345    
  1232.323       57636.36       3483.214    
  1245.455       57636.36       3479.885    
  1258.586       57636.36       3479.452    
  1271.717       57636.36       3477.016    
  1284.848       57636.36       3474.654    
  1297.980       57636.36       3473.343    
  1311.111       57636.36       3469.889    
  1324.242       57636.36       3469.418    
  1337.374       57636.36       3467.006    
  1350.505       57636.36       3464.583    
  1363.636       57636.36       3462.762    
  1376.768       57636.36       3460.220    
  1389.899       57636.36       3459.006    
  1403.030       57636.36       3455.959    
  1416.162       57636.36       3452.710    
  1429.293       57636.36       3452.262    
  1442.424       57636.36       3449.757    
  1455.556       57636.36       3447.498    
  1468.687       57636.36       3445.363    
  1481.818       57636.36       3445.614    
  1494.949       57636.36       3441.699    
  1508.081       57636.36       3439.175    
  1521.212       57636.36       3437.109    
  1534.343       57636.36       3435.361    
  1547.475       57636.36       3432.729    
  1560.606       57636.36       3431.216    
  1573.737       57636.36       3428.900    
  1586.869       57636.36       3427.110    
  1600.000       57636.36       3424.855    
  300.0000       58535.35       3353.655    
  313.1313       58535.35       3364.664    
  326.2626       58535.35       3386.885    
  339.3939       58535.35       3386.030    
  352.5253       58535.35       3388.512    
  365.6566       58535.35       3378.111    
  378.7879       58535.35       3373.766    
  391.9192       58535.35       3372.870    
  405.0505       58535.35       3368.309    
  418.1818       58535.35       3372.616    
  431.3131       58535.35       3363.087    
  444.4444       58535.35       3362.146    
  457.5758       58535.35       3359.546    
  470.7071       58535.35       3359.976    
  483.8384       58535.35       3359.014    
  496.9697       58535.35       3359.470    
  510.1010       58535.35       3358.493    
  523.2323       58535.35       3359.466    
  536.3636       58535.35       3359.884    
  549.4949       58535.35       3358.885    
  562.6263       58535.35       3359.226    
  575.7576       58535.35       3358.215    
  588.8889       58535.35       3361.241    
  602.0202       58535.35       3349.782    
  615.1515       58535.35       3349.447    
  628.2828       58535.35       3349.555    
  641.4141       58535.35       3349.498    
  654.5455       58535.35       3349.573    
  667.6768       58535.35       3348.521    
  680.8081       58535.35       3348.062    
  693.9394       58535.35       3348.547    
  707.0707       58535.35       3347.480    
  720.2020       58535.35       3351.697    
  733.3333       58535.35       3350.622    
  746.4646       58535.35       3355.535    
  759.5960       58535.35       3362.940    
  772.7273       58535.35       3363.555    
  785.8586       58535.35       3359.902    
  798.9899       58535.35       3368.138    
  812.1212       58535.35       3368.383    
  825.2525       58535.35       3372.236    
  838.3838       58535.35       3371.532    
  851.5152       58535.35       3376.880    
  864.6465       58535.35       3385.042    
  877.7778       58535.35       3387.565    
  890.9091       58535.35       3395.520    
  904.0404       58535.35       3407.478    
  917.1717       58535.35       3416.522    
  930.3030       58535.35       3423.633    
  943.4343       58535.35       3431.202    
  956.5657       58535.35       3430.552    
  969.6970       58535.35       3431.535    
  982.8283       58535.35       3433.335    
  995.9596       58535.35       3432.132    
  1009.091       58535.35       3432.114    
  1022.222       58535.35       3433.007    
  1035.354       58535.35       3436.036    
  1048.485       58535.35       3441.541    
  1061.616       58535.35       3445.905    
  1074.747       58535.35       3443.783    
  1087.879       58535.35       3450.794    
  1101.010       58535.35       3454.821    
  1114.141       58535.35       3460.067    
  1127.273       58535.35       3475.085    
  1140.404       58535.35       3498.443    
  1153.535       58535.35       3496.339    
  1166.667       58535.35       3494.719    
  1179.798       58535.35       3491.972    
  1192.929       58535.35       3491.193    
  1206.061       58535.35       3489.447    
  1219.192       58535.35       3487.070    
  1232.323       58535.35       3486.756    
  1245.455       58535.35       3483.600    
  1258.586       58535.35       3482.856    
  1271.717       58535.35       3479.856    
  1284.848       58535.35       3477.378    
  1297.980       58535.35       3476.949    
  1311.111       58535.35       3473.721    
  1324.242       58535.35       3472.984    
  1337.374       58535.35       3469.814    
  1350.505       58535.35       3467.315    
  1363.636       58535.35       3465.824    
  1376.768       58535.35       3463.659    
  1389.899       58535.35       3462.708    
  1403.030       58535.35       3460.952    
  1416.162       58535.35       3457.448    
  1429.293       58535.35       3455.316    
  1442.424       58535.35       3452.453    
  1455.556       58535.35       3452.166    
  1468.687       58535.35       3450.380    
  1481.818       58535.35       3449.064    
  1494.949       58535.35       3444.761    
  1508.081       58535.35       3442.458    
  1521.212       58535.35       3440.011    
  1534.343       58535.35       3438.563    
  1547.475       58535.35       3436.480    
  1560.606       58535.35       3434.368    
  1573.737       58535.35       3431.754    
  1586.869       58535.35       3430.320    
  1600.000       58535.35       3428.003    
  300.0000       59434.34       3356.447    
  313.1313       59434.34       3374.755    
  326.2626       59434.34       3389.248    
  339.3939       59434.34       3394.499    
  352.5253       59434.34       3394.713    
  365.6566       59434.34       3395.768    
  378.7879       59434.34       3390.803    
  391.9192       59434.34       3389.895    
  405.0505       59434.34       3384.477    
  418.1818       59434.34       3375.018    
  431.3131       59434.34       3374.093    
  444.4444       59434.34       3364.563    
  457.5758       59434.34       3366.698    
  470.7071       59434.34       3367.058    
  483.8384       59434.34       3366.090    
  496.9697       59434.34       3367.001    
  510.1010       59434.34       3366.017    
  523.2323       59434.34       3366.388    
  536.3636       59434.34       3366.689    
  549.4949       59434.34       3365.684    
  562.6263       59434.34       3365.906    
  575.7576       59434.34       3364.890    
  588.8889       59434.34       3363.647    
  602.0202       59434.34       3362.623    
  615.1515       59434.34       3362.765    
  628.2828       59434.34       3363.705    
  641.4141       59434.34       3352.023    
  654.5455       59434.34       3351.824    
  667.6768       59434.34       3350.953    
  680.8081       59434.34       3350.829    
  693.9394       59434.34       3351.328    
  707.0707       59434.34       3350.263    
  720.2020       59434.34       3354.128    
  733.3333       59434.34       3355.241    
  746.4646       59434.34       3361.310    
  759.5960       59434.34       3366.083    
  772.7273       59434.34       3366.521    
  785.8586       59434.34       3369.479    
  798.9899       59434.34       3375.602    
  812.1212       59434.34       3374.025    
  825.2525       59434.34       3378.599    
  838.3838       59434.34       3374.681    
  851.5152       59434.34       3384.803    
  864.6465       59434.34       3387.873    
  877.7778       59434.34       3388.346    
  890.9091       59434.34       3397.969    
  904.0404       59434.34       3405.330    
  917.1717       59434.34       3418.575    
  930.3030       59434.34       3426.008    
  943.4343       59434.34       3433.886    
  956.5657       59434.34       3433.219    
  969.6970       59434.34       3434.198    
  982.8283       59434.34       3434.658    
  995.9596       59434.34       3434.885    
  1009.091       59434.34       3434.653    
  1022.222       59434.34       3435.391    
  1035.354       59434.34       3438.767    
  1048.485       59434.34       3442.325    
  1061.616       59434.34       3445.790    
  1074.747       59434.34       3446.174    
  1087.879       59434.34       3449.701    
  1101.010       59434.34       3456.255    
  1114.141       59434.34       3461.860    
  1127.273       59434.34       3466.576    
  1140.404       59434.34       3499.679    
  1153.535       59434.34       3500.092    
  1166.667       59434.34       3497.957    
  1179.798       59434.34       3495.382    
  1192.929       59434.34       3493.045    
  1206.061       59434.34       3493.441    
  1219.192       59434.34       3490.401    
  1232.323       59434.34       3490.709    
  1245.455       59434.34       3486.572    
  1258.586       59434.34       3486.548    
  1271.717       59434.34       3484.069    
  1284.848       59434.34       3480.892    
  1297.980       59434.34       3479.985    
  1311.111       59434.34       3476.890    
  1324.242       59434.34       3476.878    
  1337.374       59434.34       3474.225    
  1350.505       59434.34       3471.095    
  1363.636       59434.34       3469.748    
  1376.768       59434.34       3466.995    
  1389.899       59434.34       3466.778    
  1403.030       59434.34       3462.846    
  1416.162       59434.34       3461.181    
  1429.293       59434.34       3459.850    
  1442.424       59434.34       3456.569    
  1455.556       59434.34       3456.407    
  1468.687       59434.34       3452.376    
  1481.818       59434.34       3452.711    
  1494.949       59434.34       3449.320    
  1508.081       59434.34       3446.086    
  1521.212       59434.34       3444.271    
  1534.343       59434.34       3441.666    
  1547.475       59434.34       3440.089    
  1560.606       59434.34       3438.653    
  1573.737       59434.34       3436.198    
  1586.869       59434.34       3434.025    
  1600.000       59434.34       3431.740    
  300.0000       60333.33       3372.210    
  313.1313       60333.33       3401.923    
  326.2626       60333.33       3406.659    
  339.3939       60333.33       3403.651    
  352.5253       60333.33       3403.207    
  365.6566       60333.33       3398.105    
  378.7879       60333.33       3393.153    
  391.9192       60333.33       3392.247    
  405.0505       60333.33       3386.844    
  418.1818       60333.33       3385.922    
  431.3131       60333.33       3380.972    
  444.4444       60333.33       3383.812    
  457.5758       60333.33       3379.388    
  470.7071       60333.33       3371.361    
  483.8384       60333.33       3372.216    
  496.9697       60333.33       3369.396    
  510.1010       60333.33       3368.415    
  523.2323       60333.33       3368.782    
  536.3636       60333.33       3369.081    
  549.4949       60333.33       3368.079    
  562.6263       60333.33       3368.299    
  575.7576       60333.33       3367.285    
  588.8889       60333.33       3367.528    
  602.0202       60333.33       3367.666    
  615.1515       60333.33       3366.635    
  628.2828       60333.33       3367.378    
  641.4141       60333.33       3366.338    
  654.5455       60333.33       3369.036    
  667.6768       60333.33       3367.140    
  680.8081       60333.33       3353.779    
  693.9394       60333.33       3353.345    
  707.0707       60333.33       3354.510    
  720.2020       60333.33       3356.950    
  733.3333       60333.33       3357.928    
  746.4646       60333.33       3364.624    
  759.5960       60333.33       3366.583    
  772.7273       60333.33       3369.030    
  785.8586       60333.33       3366.322    
  798.9899       60333.33       3374.442    
  812.1212       60333.33       3376.619    
  825.2525       60333.33       3379.432    
  838.3838       60333.33       3382.464    
  851.5152       60333.33       3387.015    
  864.6465       60333.33       3389.992    
  877.7778       60333.33       3391.449    
  890.9091       60333.33       3399.605    
  904.0404       60333.33       3408.502    
  917.1717       60333.33       3420.722    
  930.3030       60333.33       3428.099    
  943.4343       60333.33       3435.909    
  956.5657       60333.33       3435.141    
  969.6970       60333.33       3435.807    
  982.8283       60333.33       3437.405    
  995.9596       60333.33       3436.226    
  1009.091       60333.33       3436.436    
  1022.222       60333.33       3437.061    
  1035.354       60333.33       3439.564    
  1048.485       60333.33       3444.737    
  1061.616       60333.33       3446.261    
  1074.747       60333.33       3447.228    
  1087.879       60333.33       3450.586    
  1101.010       60333.33       3459.076    
  1114.141       60333.33       3461.730    
  1127.273       60333.33       3467.992    
  1140.404       60333.33       3487.475    
  1153.535       60333.33       3503.704    
  1166.667       60333.33       3501.140    
  1179.798       60333.33       3498.618    
  1192.929       60333.33       3496.399    
  1206.061       60333.33       3496.322    
  1219.192       60333.33       3493.834    
  1232.323       60333.33       3493.132    
  1245.455       60333.33       3488.671    
  1258.586       60333.33       3489.334    
  1271.717       60333.33       3487.011    
  1284.848       60333.33       3484.410    
  1297.980       60333.33       3483.549    
  1311.111       60333.33       3478.905    
  1324.242       60333.33       3479.613    
  1337.374       60333.33       3477.203    
  1350.505       60333.33       3474.641    
  1363.636       60333.33       3473.032    
  1376.768       60333.33       3470.264    
  1389.899       60333.33       3469.468    
  1403.030       60333.33       3467.698    
  1416.162       60333.33       3464.376    
  1429.293       60333.33       3462.757    
  1442.424       60333.33       3459.901    
  1455.556       60333.33       3459.054    
  1468.687       60333.33       3457.268    
  1481.818       60333.33       3455.204    
  1494.949       60333.33       3452.266    
  1508.081       60333.33       3449.412    
  1521.212       60333.33       3448.083    
  1534.343       60333.33       3445.512    
  1547.475       60333.33       3443.777    
  1560.606       60333.33       3441.675    
  1573.737       60333.33       3439.111    
  1586.869       60333.33       3437.250    
  1600.000       60333.33       3434.921    
  300.0000       61232.32       3374.465    
  313.1313       61232.32       3404.243    
  326.2626       61232.32       3408.965    
  339.3939       61232.32       3408.103    
  352.5253       61232.32       3407.678    
  365.6566       61232.32       3409.628    
  378.7879       61232.32       3405.404    
  391.9192       61232.32       3404.489    
  405.0505       61232.32       3399.663    
  418.1818       61232.32       3398.732    
  431.3131       61232.32       3393.921    
  444.4444       61232.32       3386.179    
  457.5758       61232.32       3385.168    
  470.7071       61232.32       3382.591    
  483.8384       61232.32       3375.053    
  496.9697       61232.32       3376.793    
  510.1010       61232.32       3375.805    
  523.2323       61232.32       3375.966    
  536.3636       61232.32       3376.086    
  549.4949       61232.32       3375.078    
  562.6263       61232.32       3375.175    
  575.7576       61232.32       3374.155    
  588.8889       61232.32       3374.232    
  602.0202       61232.32       3374.227    
  615.1515       61232.32       3373.191    
  628.2828       61232.32       3373.869    
  641.4141       61232.32       3372.824    
  654.5455       61232.32       3371.413    
  667.6768       61232.32       3370.363    
  680.8081       61232.32       3370.310    
  693.9394       61232.32       3370.648    
  707.0707       61232.32       3356.923    
  720.2020       61232.32       3359.364    
  733.3333       61232.32       3360.743    
  746.4646       61232.32       3368.102    
  759.5960       61232.32       3371.207    
  772.7273       61232.32       3371.997    
  785.8586       61232.32       3373.442    
  798.9899       61232.32       3376.084    
  812.1212       61232.32       3381.589    
  825.2525       61232.32       3379.875    
  838.3838       61232.32       3386.398    
  851.5152       61232.32       3389.857    
  864.6465       61232.32       3392.714    
  877.7778       61232.32       3395.130    
  890.9091       61232.32       3402.838    
  904.0404       61232.32       3410.155    
  917.1717       61232.32       3422.877    
  930.3030       61232.32       3429.868    
