|6.6.6
basalt_sat_allmorb_10302020_2.tab                                                                   
           2
T(K)    
   400.00000000000000     
   11.111111111111111     
         100
P(bar)  
   2000.0000000000000     
   787.87878787878788     
         100
           3
T(K)           P(bar)         rho,kg/m3     
  622.2222       45333.33       3391.509    
  633.3333       45333.33       3390.547    
  644.4444       45333.33       3389.619    
  655.5556       45333.33       3388.966    
  666.6667       45333.33       3388.029    
  677.7778       45333.33       3387.228    
  688.8889       45333.33       3386.725    
  700.0000       45333.33       3390.612    
  711.1111       45333.33       3389.638    
  722.2222       45333.33       3395.468    
  733.3333       45333.33       3411.312    
  744.4444       45333.33       3421.067    
  755.5556       45333.33       3422.802    
  766.6667       45333.33       3436.364    
  777.7778       45333.33       3428.475    
  788.8889       45333.33       3444.766    
  800.0000       45333.33       3447.631    
  811.1111       45333.33       3450.539    
  822.2222       45333.33       3442.163    
  833.3333       45333.33       3453.715    
  844.4444       45333.33       3476.079    
  855.5556       45333.33       3471.870    
  866.6667       45333.33       3479.723    
  877.7778       45333.33       3488.140    
  888.8889       45333.33       3493.139    
  900.0000       45333.33       3498.094    
  911.1111       45333.33       3491.821    
  922.2222       45333.33       3501.984    
  933.3333       45333.33       3502.396    
  944.4444       45333.33       3499.245    
  955.5556       45333.33       3505.155    
  966.6667       45333.33       3500.237    
  977.7778       45333.33       3517.536    
  988.8889       45333.33       3511.423    
  1000.000       45333.33       3517.977    
  1011.111       45333.33       3533.240    
  1022.222       45333.33       3535.152    
  1033.333       45333.33       3552.265    
  1044.444       45333.33       3547.738    
  1055.556       45333.33       3546.606    
  1066.667       45333.33       3543.862    
  1077.778       45333.33       3539.448    
  1088.889       45333.33       3537.675    
  1100.000       45333.33       3538.783    
  1111.111       45333.33       3539.421    
  1122.222       45333.33       3535.309    
  1133.333       45333.33       3534.817    
  1144.444       45333.33       3532.710    
  1155.556       45333.33       3531.014    
  1166.667       45333.33       3529.975    
  1177.778       45333.33       3524.276    
  1188.889       45333.33       3529.637    
  1200.000       45333.33       3522.736    
  1211.111       45333.33       3524.868    
  1222.222       45333.33       3521.970    
  1233.333       45333.33       3517.351    
  1244.444       45333.33       3516.843    
  1255.556       45333.33       3514.797    
  1266.667       45333.33       3515.786    
  1277.778       45333.33       3512.846    
  1288.889       45333.33       3509.738    
  1300.000       45333.33       3507.824    
  1311.111       45333.33       3505.792    
  1322.222       45333.33       3504.157    
  1333.333       45333.33       3503.756    
  1344.444       45333.33       3500.401    
  1355.556       45333.33       3498.882    
  1366.667       45333.33       3496.030    
  1377.778       45333.33       3497.643    
  1388.889       45333.33       3494.765    
  1400.000       45333.33       3491.587    
  1411.111       45333.33       3490.082    
  1422.222       45333.33       3488.177    
  1433.333       45333.33       3486.610    
  1444.444       45333.33       3483.788    
  1455.556       45333.33       3483.325    
  1466.667       45333.33       3481.435    
  1477.778       45333.33       3480.275    
  1488.889       45333.33       3478.191    
  1500.000       45333.33       3476.448    
  400.0000       46121.21       3387.893    
  411.1111       46121.21       3390.328    
  422.2222       46121.21       3389.902    
  433.3333       46121.21       3391.281    
  444.4444       46121.21       3391.901    
  455.5556       46121.21       3390.442    
  466.6667       46121.21       3389.561    
  477.7778       46121.21       3389.209    
  488.8889       46121.21       3392.561    
  500.0000       46121.21       3391.657    
  511.1111       46121.21       3394.572    
  522.2222       46121.21       3393.651    
  533.3333       46121.21       3400.247    
  544.4444       46121.21       3399.861    
  555.5556       46121.21       3398.937    
  566.6667       46121.21       3398.003    
  577.7778       46121.21       3397.046    
  588.8889       46121.21       3396.093    
  600.0000       46121.21       3395.143    
  611.1111       46121.21       3394.177    
  622.2222       46121.21       3393.716    
  633.3333       46121.21       3392.745    
  644.4444       46121.21       3391.820    
  655.5556       46121.21       3391.171    
  666.6667       46121.21       3390.204    
  677.7778       46121.21       3389.369    
  688.8889       46121.21       3388.935    
  700.0000       46121.21       3392.779    
  711.1111       46121.21       3392.822    
  722.2222       46121.21       3397.548    
  733.3333       46121.21       3412.344    
  744.4444       46121.21       3428.805    
  755.5556       46121.21       3426.849    
  766.6667       46121.21       3434.148    
  777.7778       46121.21       3427.506    
  788.8889       46121.21       3454.287    
  800.0000       46121.21       3440.276    
  811.1111       46121.21       3438.676    
  822.2222       46121.21       3444.758    
  833.3333       46121.21       3456.521    
  844.4444       46121.21       3479.858    
  855.5556       46121.21       3474.041    
  866.6667       46121.21       3482.099    
  877.7778       46121.21       3489.475    
  888.8889       46121.21       3496.208    
  900.0000       46121.21       3499.293    
  911.1111       46121.21       3495.295    
  922.2222       46121.21       3497.017    
  933.3333       46121.21       3503.166    
  944.4444       46121.21       3502.686    
  955.5556       46121.21       3508.945    
  966.6667       46121.21       3504.145    
  977.7778       46121.21       3508.522    
  988.8889       46121.21       3510.967    
  1000.000       46121.21       3521.156    
  1011.111       46121.21       3531.591    
  1022.222       46121.21       3536.333    
  1033.333       46121.21       3550.416    
  1044.444       46121.21       3549.317    
  1055.556       46121.21       3548.961    
  1066.667       46121.21       3545.246    
  1077.778       46121.21       3543.886    
  1088.889       46121.21       3544.734    
  1100.000       46121.21       3541.590    
  1111.111       46121.21       3540.983    
  1122.222       46121.21       3538.550    
  1133.333       46121.21       3536.799    
  1144.444       46121.21       3534.814    
  1155.556       46121.21       3533.541    
  1166.667       46121.21       3530.245    
  1177.778       46121.21       3526.708    
  1188.889       46121.21       3527.977    
  1200.000       46121.21       3522.641    
  1211.111       46121.21       3525.062    
  1222.222       46121.21       3523.623    
  1233.333       46121.21       3520.866    
  1244.444       46121.21       3519.773    
  1255.556       46121.21       3517.068    
  1266.667       46121.21       3516.039    
  1277.778       46121.21       3514.608    
  1288.889       46121.21       3511.809    
  1300.000       46121.21       3510.786    
  1311.111       46121.21       3508.118    
  1322.222       46121.21       3506.624    
  1333.333       46121.21       3505.615    
  1344.444       46121.21       3502.147    
  1355.556       46121.21       3499.929    
  1366.667       46121.21       3496.101    
  1377.778       46121.21       3498.118    
  1388.889       46121.21       3496.728    
  1400.000       46121.21       3494.133    
  1411.111       46121.21       3493.063    
  1422.222       46121.21       3490.609    
  1433.333       46121.21       3489.043    
  1444.444       46121.21       3488.065    
  1455.556       46121.21       3485.597    
  1466.667       46121.21       3483.604    
  1477.778       46121.21       3482.188    
  1488.889       46121.21       3480.615    
  1500.000       46121.21       3478.767    
  400.0000       46909.09       3390.150    
  411.1111       46909.09       3392.203    
  422.2222       46909.09       3392.458    
  433.3333       46909.09       3393.838    
  444.4444       46909.09       3392.990    
  455.5556       46909.09       3395.000    
  466.6667       46909.09       3391.801    
  477.7778       46909.09       3393.749    
  488.8889       46909.09       3397.291    
  500.0000       46909.09       3396.383    
  511.1111       46909.09       3399.438    
  522.2222       46909.09       3398.513    
  533.3333       46909.09       3402.067    
  544.4444       46909.09       3402.029    
  555.5556       46909.09       3401.082    
  566.6667       46909.09       3400.177    
  577.7778       46909.09       3399.222    
  588.8889       46909.09       3398.271    
  600.0000       46909.09       3397.320    
  611.1111       46909.09       3396.356    
  622.2222       46909.09       3395.901    
  633.3333       46909.09       3394.933    
  644.4444       46909.09       3394.013    
  655.5556       46909.09       3393.288    
  666.6667       46909.09       3392.397    
  677.7778       46909.09       3391.747    
  688.8889       46909.09       3391.689    
  700.0000       46909.09       3395.509    
  711.1111       46909.09       3395.166    
  722.2222       46909.09       3399.983    
  733.3333       46909.09       3407.043    
  744.4444       46909.09       3423.060    
  755.5556       46909.09       3426.874    
  766.6667       46909.09       3436.394    
  777.7778       46909.09       3428.472    
  788.8889       46909.09       3444.910    
  800.0000       46909.09       3444.793    
  811.1111       46909.09       3454.953    
  822.2222       46909.09       3447.107    
  833.3333       46909.09       3450.681    
  844.4444       46909.09       3467.462    
  855.5556       46909.09       3475.824    
  866.6667       46909.09       3493.849    
  877.7778       46909.09       3495.166    
  888.8889       46909.09       3498.082    
  900.0000       46909.09       3500.996    
  911.1111       46909.09       3497.214    
  922.2222       46909.09       3497.337    
  933.3333       46909.09       3507.794    
  944.4444       46909.09       3505.224    
  955.5556       46909.09       3511.019    
  966.6667       46909.09       3505.568    
  977.7778       46909.09       3519.253    
  988.8889       46909.09       3525.315    
  1000.000       46909.09       3523.156    
  1011.111       46909.09       3533.785    
  1022.222       46909.09       3530.819    
  1033.333       46909.09       3549.316    
  1044.444       46909.09       3550.019    
  1055.556       46909.09       3550.768    
  1066.667       46909.09       3550.295    
  1077.778       46909.09       3547.760    
  1088.889       46909.09       3545.336    
  1100.000       46909.09       3543.255    
  1111.111       46909.09       3544.509    
  1122.222       46909.09       3542.035    
  1133.333       46909.09       3540.863    
  1144.444       46909.09       3538.579    
  1155.556       46909.09       3537.214    
  1166.667       46909.09       3535.815    
  1177.778       46909.09       3530.336    
  1188.889       46909.09       3531.008    
  1200.000       46909.09       3526.773    
  1211.111       46909.09       3528.059    
  1222.222       46909.09       3527.199    
  1233.333       46909.09       3524.460    
  1244.444       46909.09       3523.430    
  1255.556       46909.09       3520.989    
  1266.667       46909.09       3519.126    
  1277.778       46909.09       3518.206    
  1288.889       46909.09       3512.520    
  1300.000       46909.09       3514.482    
  1311.111       46909.09       3512.035    
  1322.222       46909.09       3510.644    
  1333.333       46909.09       3509.047    
  1344.444       46909.09       3506.606    
  1355.556       46909.09       3505.600    
  1366.667       46909.09       3500.314    
  1377.778       46909.09       3501.257    
  1388.889       46909.09       3498.585    
  1400.000       46909.09       3497.784    
  1411.111       46909.09       3496.770    
  1422.222       46909.09       3494.410    
  1433.333       46909.09       3493.040    
  1444.444       46909.09       3489.589    
  1455.556       46909.09       3487.102    
  1466.667       46909.09       3488.016    
  1477.778       46909.09       3483.500    
  1488.889       46909.09       3484.523    
  1500.000       46909.09       3483.226    
  400.0000       47696.97       3395.547    
  411.1111       47696.97       3394.732    
  422.2222       47696.97       3394.985    
  433.3333       47696.97       3396.377    
  444.4444       47696.97       3395.530    
  455.5556       47696.97       3397.568    
  466.6667       47696.97       3398.368    
  477.7778       47696.97       3398.739    
  488.8889       47696.97       3398.873    
  500.0000       47696.97       3401.247    
  511.1111       47696.97       3404.396    
  522.2222       47696.97       3404.127    
  533.3333       47696.97       3405.134    
  544.4444       47696.97       3404.192    
  555.5556       47696.97       3403.246    
  566.6667       47696.97       3402.343    
  577.7778       47696.97       3401.391    
  588.8889       47696.97       3400.442    
  600.0000       47696.97       3399.494    
  611.1111       47696.97       3398.532    
  622.2222       47696.97       3398.079    
  633.3333       47696.97       3397.113    
  644.4444       47696.97       3396.182    
  655.5556       47696.97       3395.273    
  666.6667       47696.97       3394.585    
  677.7778       47696.97       3393.942    
  688.8889       47696.97       3394.415    
  700.0000       47696.97       3397.827    
  711.1111       47696.97       3398.953    
  722.2222       47696.97       3401.956    
  733.3333       47696.97       3409.435    
  744.4444       47696.97       3427.657    
  755.5556       47696.97       3429.927    
  766.6667       47696.97       3439.120    
  777.7778       47696.97       3438.562    
  788.8889       47696.97       3450.149    
  800.0000       47696.97       3453.626    
  811.1111       47696.97       3457.223    
  822.2222       47696.97       3463.070    
  833.3333       47696.97       3462.771    
  844.4444       47696.97       3478.223    
  855.5556       47696.97       3472.106    
  866.6667       47696.97       3485.477    
  877.7778       47696.97       3493.782    
  888.8889       47696.97       3498.808    
  900.0000       47696.97       3502.833    
  911.1111       47696.97       3501.874    
  922.2222       47696.97       3506.550    
  933.3333       47696.97       3508.030    
  944.4444       47696.97       3504.607    
  955.5556       47696.97       3511.571    
  966.6667       47696.97       3511.226    
  977.7778       47696.97       3520.762    
  988.8889       47696.97       3524.200    
  1000.000       47696.97       3520.959    
  1011.111       47696.97       3533.186    
  1022.222       47696.97       3532.545    
  1033.333       47696.97       3545.097    
  1044.444       47696.97       3550.289    
  1055.556       47696.97       3554.821    
  1066.667       47696.97       3553.887    
  1077.778       47696.97       3550.802    
  1088.889       47696.97       3548.903    
  1100.000       47696.97       3547.622    
  1111.111       47696.97       3547.491    
  1122.222       47696.97       3544.793    
  1133.333       47696.97       3544.158    
  1144.444       47696.97       3541.374    
  1155.556       47696.97       3539.644    
  1166.667       47696.97       3538.199    
  1177.778       47696.97       3535.227    
  1188.889       47696.97       3534.556    
  1200.000       47696.97       3532.036    
  1211.111       47696.97       3533.657    
  1222.222       47696.97       3530.392    
  1233.333       47696.97       3527.452    
  1244.444       47696.97       3526.858    
  1255.556       47696.97       3523.908    
  1266.667       47696.97       3524.900    
  1277.778       47696.97       3521.514    
  1288.889       47696.97       3519.164    
  1300.000       47696.97       3517.954    
  1311.111       47696.97       3515.006    
  1322.222       47696.97       3513.168    
  1333.333       47696.97       3512.561    
  1344.444       47696.97       3509.239    
  1355.556       47696.97       3507.990    
  1366.667       47696.97       3505.546    
  1377.778       47696.97       3507.033    
  1388.889       47696.97       3503.610    
  1400.000       47696.97       3501.298    
  1411.111       47696.97       3500.080    
  1422.222       47696.97       3497.357    
  1433.333       47696.97       3496.618    
  1444.444       47696.97       3492.761    
  1455.556       47696.97       3490.571    
  1466.667       47696.97       3491.397    
  1477.778       47696.97       3488.826    
  1488.889       47696.97       3488.003    
  1500.000       47696.97       3484.725    
  400.0000       48484.85       3397.053    
  411.1111       48484.85       3398.057    
  422.2222       48484.85       3397.233    
  433.3333       48484.85       3398.614    
  444.4444       48484.85       3397.769    
  455.5556       48484.85       3399.792    
  466.6667       48484.85       3402.969    
  477.7778       48484.85       3403.452    
  488.8889       48484.85       3404.016    
  500.0000       48484.85       3406.834    
  511.1111       48484.85       3405.913    
  522.2222       48484.85       3408.223    
  533.3333       48484.85       3407.288    
  544.4444       48484.85       3406.349    
  555.5556       48484.85       3405.406    
  566.6667       48484.85       3404.505    
  577.7778       48484.85       3403.555    
  588.8889       48484.85       3402.608    
  600.0000       48484.85       3401.662    
  611.1111       48484.85       3400.702    
  622.2222       48484.85       3400.256    
  633.3333       48484.85       3399.292    
  644.4444       48484.85       3398.409    
  655.5556       48484.85       3397.440    
  666.6667       48484.85       3397.049    
  677.7778       48484.85       3396.675    
  688.8889       48484.85       3396.600    
  700.0000       48484.85       3400.245    
  711.1111       48484.85       3398.384    
  722.2222       48484.85       3404.457    
  733.3333       48484.85       3413.222    
  744.4444       48484.85       3429.516    
  755.5556       48484.85       3432.462    
  766.6667       48484.85       3441.166    
  777.7778       48484.85       3433.239    
  788.8889       48484.85       3449.200    
  800.0000       48484.85       3446.859    
  811.1111       48484.85       3445.564    
  822.2222       48484.85       3451.487    
  833.3333       48484.85       3462.103    
  844.4444       48484.85       3464.173    
  855.5556       48484.85       3479.990    
  866.6667       48484.85       3487.780    
  877.7778       48484.85       3494.773    
  888.8889       48484.85       3501.732    
  900.0000       48484.85       3504.261    
  911.1111       48484.85       3500.617    
  922.2222       48484.85       3502.076    
  933.3333       48484.85       3507.868    
  944.4444       48484.85       3509.021    
  955.5556       48484.85       3514.864    
  966.6667       48484.85       3507.954    
  977.7778       48484.85       3512.079    
  988.8889       48484.85       3522.429    
  1000.000       48484.85       3526.220    
  1011.111       48484.85       3536.747    
  1022.222       48484.85       3537.450    
  1033.333       48484.85       3549.720    
  1044.444       48484.85       3549.457    
  1055.556       48484.85       3556.460    
  1066.667       48484.85       3555.633    
  1077.778       48484.85       3553.536    
  1088.889       48484.85       3552.901    
  1100.000       48484.85       3548.252    
  1111.111       48484.85       3548.488    
  1122.222       48484.85       3546.117    
  1133.333       48484.85       3545.307    
  1144.444       48484.85       3543.307    
  1155.556       48484.85       3542.137    
  1166.667       48484.85       3539.540    
  1177.778       48484.85       3537.919    
  1188.889       48484.85       3536.994    
  1200.000       48484.85       3534.257    
  1211.111       48484.85       3534.096    
  1222.222       48484.85       3531.168    
  1233.333       48484.85       3528.744    
  1244.444       48484.85       3527.863    
  1255.556       48484.85       3523.741    
  1266.667       48484.85       3525.265    
  1277.778       48484.85       3522.746    
  1288.889       48484.85       3520.811    
  1300.000       48484.85       3518.946    
  1311.111       48484.85       3516.984    
  1322.222       48484.85       3515.624    
  1333.333       48484.85       3515.074    
  1344.444       48484.85       3511.078    
  1355.556       48484.85       3511.011    
  1366.667       48484.85       3507.681    
  1377.778       48484.85       3507.454    
  1388.889       48484.85       3506.234    
  1400.000       48484.85       3502.307    
  1411.111       48484.85       3501.187    
  1422.222       48484.85       3498.463    
  1433.333       48484.85       3498.011    
  1444.444       48484.85       3497.352    
  1455.556       48484.85       3495.206    
  1466.667       48484.85       3491.926    
  1477.778       48484.85       3491.616    
  1488.889       48484.85       3490.322    
  1500.000       48484.85       3487.652    
  400.0000       49272.73       3399.565    
  411.1111       49272.73       3400.562    
  422.2222       49272.73       3399.739    
  433.3333       49272.73       3401.130    
  444.4444       49272.73       3400.286    
  455.5556       49272.73       3402.332    
  466.6667       49272.73       3405.543    
  477.7778       49272.73       3407.763    
  488.8889       49272.73       3407.576    
  500.0000       49272.73       3408.994    
  511.1111       49272.73       3411.299    
  522.2222       49272.73       3410.370    
  533.3333       49272.73       3409.436    
  544.4444       49272.73       3408.503    
  555.5556       49272.73       3407.562    
  566.6667       49272.73       3406.656    
  577.7778       49272.73       3405.708    
  588.8889       49272.73       3404.766    
  600.0000       49272.73       3403.823    
  611.1111       49272.73       3402.865    
  622.2222       49272.73       3402.422    
  633.3333       49272.73       3401.460    
  644.4444       49272.73       3400.584    
  655.5556       49272.73       3399.624    
  666.6667       49272.73       3399.827    
  677.7778       49272.73       3398.855    
  688.8889       49272.73       3399.368    
  700.0000       49272.73       3403.081    
  711.1111       49272.73       3403.057    
  722.2222       49272.73       3407.815    
  733.3333       49272.73       3420.633    
  744.4444       49272.73       3431.023    
  755.5556       49272.73       3435.386    
  766.6667       49272.73       3448.404    
  777.7778       49272.73       3440.795    
  788.8889       49272.73       3456.164    
  800.0000       49272.73       3458.958    
  811.1111       49272.73       3461.596    
  822.2222       49272.73       3453.614    
  833.3333       49272.73       3464.817    
  844.4444       49272.73       3485.816    
  855.5556       49272.73       3481.955    
  866.6667       49272.73       3489.364    
  877.7778       49272.73       3496.601    
  888.8889       49272.73       3502.562    
  900.0000       49272.73       3506.744    
  911.1111       49272.73       3500.970    
  922.2222       49272.73       3509.533    
  933.3333       49272.73       3509.742    
  944.4444       49272.73       3506.831    
  955.5556       49272.73       3511.696    
  966.6667       49272.73       3506.795    
  977.7778       49272.73       3522.356    
  988.8889       49272.73       3524.251    
  1000.000       49272.73       3521.295    
  1011.111       49272.73       3530.127    
  1022.222       49272.73       3536.542    
  1033.333       49272.73       3547.358    
  1044.444       49272.73       3547.001    
  1055.556       49272.73       3557.690    
  1066.667       49272.73       3557.438    
  1077.778       49272.73       3554.919    
  1088.889       49272.73       3554.177    
  1100.000       49272.73       3553.287    
  1111.111       49272.73       3553.366    
  1122.222       49272.73       3549.694    
  1133.333       49272.73       3549.102    
  1144.444       49272.73       3547.125    
  1155.556       49272.73       3545.564    
  1166.667       49272.73       3544.622    
  1177.778       49272.73       3539.443    
  1188.889       49272.73       3543.909    
  1200.000       49272.73       3537.737    
  1211.111       49272.73       3539.410    
  1222.222       49272.73       3536.714    
  1233.333       49272.73       3532.591    
  1244.444       49272.73       3531.994    
  1255.556       49272.73       3529.914    
  1266.667       49272.73       3530.850    
  1277.778       49272.73       3527.976    
  1288.889       49272.73       3524.965    
  1300.000       49272.73       3523.197    
  1311.111       49272.73       3521.135    
  1322.222       49272.73       3519.529    
  1333.333       49272.73       3519.086    
  1344.444       49272.73       3515.808    
  1355.556       49272.73       3514.287    
  1366.667       49272.73       3511.458    
  1377.778       49272.73       3511.150    
  1388.889       49272.73       3510.213    
  1400.000       49272.73       3507.012    
  1411.111       49272.73       3506.691    
  1422.222       49272.73       3503.539    
  1433.333       49272.73       3501.967    
  1444.444       49272.73       3498.663    
  1455.556       49272.73       3496.030    
  1466.667       49272.73       3494.281    
  1477.778       49272.73       3495.537    
  1488.889       49272.73       3492.583    
  1500.000       49272.73       3492.154    
  400.0000       50060.61       3401.803    
  411.1111       50060.61       3402.792    
  422.2222       50060.61       3401.971    
  433.3333       50060.61       3403.352    
  444.4444       50060.61       3402.510    
  455.5556       50060.61       3404.540    
  466.6667       50060.61       3407.728    
  477.7778       50060.61       3410.339    
  488.8889       50060.61       3410.829    
  500.0000       50060.61       3412.275    
  511.1111       50060.61       3413.441    
  522.2222       50060.61       3412.513    
  533.3333       50060.61       3411.579    
  544.4444       50060.61       3410.648    
  555.5556       50060.61       3409.709    
  566.6667       50060.61       3408.806    
  577.7778       50060.61       3407.860    
  588.8889       50060.61       3406.920    
  600.0000       50060.61       3405.978    
  611.1111       50060.61       3405.023    
  622.2222       50060.61       3404.585    
  633.3333       50060.61       3403.626    
  644.4444       50060.61       3402.741    
  655.5556       50060.61       3401.794    
  666.6667       50060.61       3400.856    
  677.7778       50060.61       3402.513    
  688.8889       50060.61       3401.537    
  700.0000       50060.61       3405.234    
  711.1111       50060.61       3406.254    
  722.2222       50060.61       3409.296    
  733.3333       50060.61       3423.361    
  744.4444       50060.61       3436.936    
  755.5556       50060.61       3439.507    
  766.6667       50060.61       3446.224    
  777.7778       50060.61       3439.292    
  788.8889       50060.61       3465.617    
  800.0000       50060.61       3451.835    
  811.1111       50060.61       3450.139    
  822.2222       50060.61       3455.948    
  833.3333       50060.61       3467.089    
  844.4444       50060.61       3490.254    
  855.5556       50060.61       3484.112    
  866.6667       50060.61       3491.645    
  877.7778       50060.61       3498.436    
  888.8889       50060.61       3505.415    
  900.0000       50060.61       3508.135    
  911.1111       50060.61       3504.148    
  922.2222       50060.61       3505.371    
  933.3333       50060.61       3510.916    
  944.4444       50060.61       3510.075    
  955.5556       50060.61       3515.530    
  966.6667       50060.61       3510.427    
  977.7778       50060.61       3514.193    
  988.8889       50060.61       3524.229    
  1000.000       50060.61       3524.634    
  1011.111       50060.61       3534.447    
  1022.222       50060.61       3537.924    
  1033.333       50060.61       3547.812    
  1044.444       50060.61       3558.213    
  1055.556       50060.61       3562.090    
  1066.667       50060.61       3562.353    
  1077.778       50060.61       3559.493    
  1088.889       50060.61       3558.030    
  1100.000       50060.61       3554.359    
  1111.111       50060.61       3555.111    
  1122.222       50060.61       3552.749    
  1133.333       50060.61       3551.133    
  1144.444       50060.61       3549.296    
  1155.556       50060.61       3547.993    
  1166.667       50060.61       3545.037    
  1177.778       50060.61       3541.744    
  1188.889       50060.61       3542.788    
  1200.000       50060.61       3537.886    
  1211.111       50060.61       3539.922    
  1222.222       50060.61       3538.473    
  1233.333       50060.61       3535.869    
  1244.444       50060.61       3534.823    
  1255.556       50060.61       3532.166    
  1266.667       50060.61       3531.263    
  1277.778       50060.61       3529.784    
  1288.889       50060.61       3527.073    
  1300.000       50060.61       3526.085    
  1311.111       50060.61       3523.417    
  1322.222       50060.61       3521.941    
  1333.333       50060.61       3520.976    
  1344.444       50060.61       3517.636    
  1355.556       50060.61       3515.349    
  1366.667       50060.61       3511.462    
  1377.778       50060.61       3513.858    
  1388.889       50060.61       3512.145    
  1400.000       50060.61       3508.479    
  1411.111       50060.61       3508.488    
  1422.222       50060.61       3505.899    
  1433.333       50060.61       3504.350    
  1444.444       50060.61       3503.200    
  1455.556       50060.61       3499.310    
  1466.667       50060.61       3497.807    
  1477.778       50060.61       3497.551    
  1488.889       50060.61       3493.617    
  1500.000       50060.61       3493.977    
  400.0000       50848.48       3404.287    
  411.1111       50848.48       3405.274    
  422.2222       50848.48       3404.453    
  433.3333       50848.48       3405.841    
  444.4444       50848.48       3405.000    
  455.5556       50848.48       3407.046    
  466.6667       50848.48       3410.275    
  477.7778       50848.48       3409.394    
  488.8889       50848.48       3414.930    
  500.0000       50848.48       3416.497    
  511.1111       50848.48       3415.572    
  522.2222       50848.48       3414.647    
  533.3333       50848.48       3413.717    
  544.4444       50848.48       3412.788    
  555.5556       50848.48       3411.850    
  566.6667       50848.48       3410.942    
  577.7778       50848.48       3409.998    
  588.8889       50848.48       3409.066    
  600.0000       50848.48       3408.127    
  611.1111       50848.48       3407.174    
  622.2222       50848.48       3406.733    
  633.3333       50848.48       3405.776    
  644.4444       50848.48       3404.903    
  655.5556       50848.48       3404.071    
  666.6667       50848.48       3403.573    
  677.7778       50848.48       3405.196    
  688.8889       50848.48       3404.221    
  700.0000       50848.48       3408.153    
  711.1111       50848.48       3406.370    
  722.2222       50848.48       3413.231    
  733.3333       50848.48       3418.647    
  744.4444       50848.48       3434.666    
  755.5556       50848.48       3439.181    
  766.6667       50848.48       3448.334    
  777.7778       50848.48       3440.533    
  788.8889       50848.48       3456.406    
  800.0000       50848.48       3456.147    
  811.1111       50848.48       3466.100    
  822.2222       50848.48       3458.312    
  833.3333       50848.48       3461.577    
  844.4444       50848.48       3477.478    
  855.5556       50848.48       3486.006    
  866.6667       50848.48       3503.026    
  877.7778       50848.48       3503.833    
  888.8889       50848.48       3507.363    
  900.0000       50848.48       3509.759    
  911.1111       50848.48       3506.114    
  922.2222       50848.48       3506.010    
  933.3333       50848.48       3514.890    
  944.4444       50848.48       3512.927    
  955.5556       50848.48       3517.883    
  966.6667       50848.48       3511.209    
  977.7778       50848.48       3524.584    
  988.8889       50848.48       3529.601    
  1000.000       50848.48       3527.379    
  1011.111       50848.48       3536.468    
  1022.222       50848.48       3537.511    
  1033.333       50848.48       3542.819    
  1044.444       50848.48       3554.012    
  1055.556       50848.48       3556.285    
  1066.667       50848.48       3563.825    
  1077.778       50848.48       3562.467    
  1088.889       50848.48       3559.454    
  1100.000       50848.48       3557.973    
  1111.111       50848.48       3558.161    
  1122.222       50848.48       3555.905    
  1133.333       50848.48       3554.787    
  1144.444       50848.48       3552.673    
  1155.556       50848.48       3551.337    
  1166.667       50848.48       3550.043    
  1177.778       50848.48       3545.156    
  1188.889       50848.48       3545.693    
  1200.000       50848.48       3541.754    
  1211.111       50848.48       3542.769    
  1222.222       50848.48       3541.810    
  1233.333       50848.48       3539.241    
  1244.444       50848.48       3538.159    
  1255.556       50848.48       3535.855    
  1266.667       50848.48       3534.162    
  1277.778       50848.48       3533.148    
  1288.889       50848.48       3527.811    
  1300.000       50848.48       3529.520    
  1311.111       50848.48       3527.127    
  1322.222       50848.48       3525.778    
  1333.333       50848.48       3524.246    
  1344.444       50848.48       3521.842    
  1355.556       50848.48       3520.856    
  1366.667       50848.48       3515.608    
  1377.778       50848.48       3516.621    
  1388.889       50848.48       3514.156    
  1400.000       50848.48       3513.069    
  1411.111       50848.48       3511.433    
  1422.222       50848.48       3509.609    
  1433.333       50848.48       3509.041    
  1444.444       50848.48       3504.519    
  1455.556       50848.48       3503.137    
  1466.667       50848.48       3500.073    
  1477.778       50848.48       3497.906    
  1488.889       50848.48       3496.642    
  1500.000       50848.48       3498.500    
  400.0000       51636.36       3406.510    
  411.1111       51636.36       3407.489    
  422.2222       51636.36       3406.670    
  433.3333       51636.36       3408.047    
  444.4444       51636.36       3407.208    
  455.5556       51636.36       3409.239    
  466.6667       51636.36       3412.445    
  477.7778       51636.36       3411.566    
  488.8889       51636.36       3417.068    
  500.0000       51636.36       3418.622    
  511.1111       51636.36       3417.699    
  522.2222       51636.36       3416.775    
  533.3333       51636.36       3415.848    
  544.4444       51636.36       3414.920    
  555.5556       51636.36       3413.985    
  566.6667       51636.36       3413.079    
  577.7778       51636.36       3412.137    
  588.8889       51636.36       3411.208    
  600.0000       51636.36       3410.270    
  611.1111       51636.36       3409.319    
  622.2222       51636.36       3408.884    
  633.3333       51636.36       3407.929    
  644.4444       51636.36       3407.055    
  655.5556       51636.36       3406.503    
  666.6667       51636.36       3405.731    
  677.7778       51636.36       3407.347    
  688.8889       51636.36       3406.375    
  700.0000       51636.36       3411.192    
  711.1111       51636.36       3410.771    
  722.2222       51636.36       3415.224    
  733.3333       51636.36       3420.524    
  744.4444       51636.36       3433.562    
  755.5556       51636.36       3441.962    
  766.6667       51636.36       3451.920    
  777.7778       51636.36       3446.689    
  788.8889       51636.36       3461.038    
