|6.6.6
basalt_sat_allmorb_10302020_3.tab                                                                   
           2
T(K)    
   400.00000000000000     
   11.111111111111111     
         100
P(bar)  
   2000.0000000000000     
   787.87878787878788     
         100
           3
T(K)           P(bar)         H2O,wt%       
  1011.111       46909.09      0.7011353    
  1022.222       46909.09      0.5206042    
  1033.333       46909.09      0.3277922    
  1044.444       46909.09      0.1064972    
  1055.556       46909.09      0.6273821E-01
  1066.667       46909.09      0.6269673E-01
  1077.778       46909.09      0.6273745E-01
  1088.889       46909.09      0.6273483E-01
  1100.000       46909.09      0.6274617E-01
  1111.111       46909.09      0.6268180E-01
  1122.222       46909.09      0.6270884E-01
  1133.333       46909.09      0.6270748E-01
  1144.444       46909.09      0.6271551E-01
  1155.556       46909.09      0.6271720E-01
  1166.667       46909.09      0.6272218E-01
  1177.778       46909.09      0.6279368E-01
  1188.889       46909.09      0.6275340E-01
  1200.000       46909.09      0.6280323E-01
  1211.111       46909.09      0.6275673E-01
  1222.222       46909.09      0.6283239E-01
  1233.333       46909.09      0.6284488E-01
  1244.444       46909.09      0.6283561E-01
  1255.556       46909.09      0.6284402E-01
  1266.667       46909.09      0.6282356E-01
  1277.778       46909.09      0.6276626E-01
  1288.889       46909.09      0.6282701E-01
  1300.000       46909.09      0.6283672E-01
  1311.111       46909.09      0.6284484E-01
  1322.222       46909.09      0.6284044E-01
  1333.333       46909.09      0.6283823E-01
  1344.444       46909.09      0.6284614E-01
  1355.556       46909.09      0.6282004E-01
  1366.667       46909.09      0.6287087E-01
  1377.778       46909.09      0.6285404E-01
  1388.889       46909.09      0.6285677E-01
  1400.000       46909.09      0.6284700E-01
  1411.111       46909.09      0.6283936E-01
  1422.222       46909.09      0.6284617E-01
  1433.333       46909.09      0.6284801E-01
  1444.444       46909.09      0.6287230E-01
  1455.556       46909.09      0.6287769E-01
  1466.667       46909.09      0.6289971E-01
  1477.778       46909.09      0.6288717E-01
  1488.889       46909.09      0.6285652E-01
  1500.000       46909.09      0.6285304E-01
  400.0000       47696.97       4.637891    
  411.1111       47696.97       4.637891    
  422.2222       47696.97       4.617635    
  433.3333       47696.97       4.575198    
  444.4444       47696.97       4.575198    
  455.5556       47696.97       4.519533    
  466.6667       47696.97       4.487164    
  477.7778       47696.97       4.403706    
  488.8889       47696.97       4.386127    
  500.0000       47696.97       4.340063    
  511.1111       47696.97       4.282720    
  522.2222       47696.97       4.273322    
  533.3333       47696.97       4.245712    
  544.4444       47696.97       4.245712    
  555.5556       47696.97       4.245618    
  566.6667       47696.97       4.244311    
  577.7778       47696.97       4.244311    
  588.8889       47696.97       4.243925    
  600.0000       47696.97       4.243438    
  611.1111       47696.97       4.243438    
  622.2222       47696.97       4.231553    
  633.3333       47696.97       4.231553    
  644.4444       47696.97       4.230397    
  655.5556       47696.97       4.228664    
  666.6667       47696.97       4.222103    
  677.7778       47696.97       4.216202    
  688.8889       47696.97       4.190742    
  700.0000       47696.97       4.108446    
  711.1111       47696.97       4.027736    
  722.2222       47696.97       3.972576    
  733.3333       47696.97       3.853500    
  744.4444       47696.97       3.422177    
  755.5556       47696.97       3.263085    
  766.6667       47696.97       3.174451    
  777.7778       47696.97       3.090045    
  788.8889       47696.97       2.976791    
  800.0000       47696.97       2.879970    
  811.1111       47696.97       2.746381    
  822.2222       47696.97       2.645150    
  833.3333       47696.97       2.538899    
  844.4444       47696.97       2.414267    
  855.5556       47696.97       2.265969    
  866.6667       47696.97       2.092240    
  877.7778       47696.97       1.862932    
  888.8889       47696.97       1.744159    
  900.0000       47696.97       1.704519    
  911.1111       47696.97       1.654270    
  922.2222       47696.97       1.548585    
  933.3333       47696.97       1.495701    
  944.4444       47696.97       1.463299    
  955.5556       47696.97       1.378332    
  966.6667       47696.97       1.278277    
  977.7778       47696.97       1.083186    
  988.8889       47696.97      0.9821192    
  1000.000       47696.97      0.9053147    
  1011.111       47696.97      0.7489222    
  1022.222       47696.97      0.5696333    
  1033.333       47696.97      0.3884600    
  1044.444       47696.97      0.1677453    
  1055.556       47696.97      0.6262434E-01
  1066.667       47696.97      0.6261431E-01
  1077.778       47696.97      0.6266659E-01
  1088.889       47696.97      0.6265081E-01
  1100.000       47696.97      0.6268741E-01
  1111.111       47696.97      0.6262288E-01
  1122.222       47696.97      0.6263827E-01
  1133.333       47696.97      0.6263030E-01
  1144.444       47696.97      0.6265295E-01
  1155.556       47696.97      0.6265355E-01
  1166.667       47696.97      0.6267627E-01
  1177.778       47696.97      0.6268903E-01
  1188.889       47696.97      0.6267870E-01
  1200.000       47696.97      0.6269792E-01
  1211.111       47696.97      0.6265112E-01
  1222.222       47696.97      0.6271719E-01
  1233.333       47696.97      0.6273243E-01
  1244.444       47696.97      0.6271733E-01
  1255.556       47696.97      0.6273982E-01
  1266.667       47696.97      0.6268051E-01
  1277.778       47696.97      0.6273269E-01
  1288.889       47696.97      0.6274729E-01
  1300.000       47696.97      0.6274046E-01
  1311.111       47696.97      0.6275453E-01
  1322.222       47696.97      0.6276728E-01
  1333.333       47696.97      0.6275637E-01
  1344.444       47696.97      0.6277012E-01
  1355.556       47696.97      0.6277385E-01
  1366.667       47696.97      0.6278414E-01
  1377.778       47696.97      0.6275245E-01
  1388.889       47696.97      0.6278059E-01
  1400.000       47696.97      0.6283911E-01
  1411.111       47696.97      0.6283386E-01
  1422.222       47696.97      0.6284463E-01
  1433.333       47696.97      0.6283990E-01
  1444.444       47696.97      0.6285841E-01
  1455.556       47696.97      0.6282445E-01
  1466.667       47696.97      0.6284151E-01
  1477.778       47696.97      0.6285036E-01
  1488.889       47696.97      0.6284199E-01
  1500.000       47696.97      0.6285785E-01
  400.0000       48484.85       4.651868    
  411.1111       48484.85       4.617635    
  422.2222       48484.85       4.617635    
  433.3333       48484.85       4.575198    
  444.4444       48484.85       4.575198    
  455.5556       48484.85       4.519533    
  466.6667       48484.85       4.440577    
  477.7778       48484.85       4.413785    
  488.8889       48484.85       4.344716    
  500.0000       48484.85       4.292008    
  511.1111       48484.85       4.292008    
  522.2222       48484.85       4.246051    
  533.3333       48484.85       4.245888    
  544.4444       48484.85       4.245618    
  555.5556       48484.85       4.245618    
  566.6667       48484.85       4.244311    
  577.7778       48484.85       4.244311    
  588.8889       48484.85       4.243925    
  600.0000       48484.85       4.243438    
  611.1111       48484.85       4.243438    
  622.2222       48484.85       4.231553    
  633.3333       48484.85       4.231553    
  644.4444       48484.85       4.229241    
  655.5556       48484.85       4.229241    
  666.6667       48484.85       4.217463    
  677.7778       48484.85       4.207012    
  688.8889       48484.85       4.190742    
  700.0000       48484.85       4.104560    
  711.1111       48484.85       4.028503    
  722.2222       48484.85       3.967854    
  733.3333       48484.85       3.845974    
  744.4444       48484.85       3.435817    
  755.5556       48484.85       3.260141    
  766.6667       48484.85       3.170012    
  777.7778       48484.85       3.094842    
  788.8889       48484.85       2.982058    
  800.0000       48484.85       2.886195    
  811.1111       48484.85       2.761157    
  822.2222       48484.85       2.681850    
  833.3333       48484.85       2.546795    
  844.4444       48484.85       2.429018    
  855.5556       48484.85       2.267112    
  866.6667       48484.85       2.097959    
  877.7778       48484.85       1.880990    
  888.8889       48484.85       1.753777    
  900.0000       48484.85       1.710705    
  911.1111       48484.85       1.664364    
  922.2222       48484.85       1.572375    
  933.3333       48484.85       1.535690    
  944.4444       48484.85       1.481642    
  955.5556       48484.85       1.397269    
  966.6667       48484.85       1.301078    
  977.7778       48484.85       1.131504    
  988.8889       48484.85       1.057669    
  1000.000       48484.85      0.9449538    
  1011.111       48484.85      0.7895320    
  1022.222       48484.85      0.6246645    
  1033.333       48484.85      0.4389084    
  1044.444       48484.85      0.2330327    
  1055.556       48484.85      0.6267496E-01
  1066.667       48484.85      0.6257697E-01
  1077.778       48484.85      0.6267099E-01
  1088.889       48484.85      0.6258597E-01
  1100.000       48484.85      0.6261739E-01
  1111.111       48484.85      0.6259001E-01
  1122.222       48484.85      0.6260031E-01
  1133.333       48484.85      0.6259200E-01
  1144.444       48484.85      0.6260633E-01
  1155.556       48484.85      0.6260031E-01
  1166.667       48484.85      0.6263783E-01
  1177.778       48484.85      0.6262167E-01
  1188.889       48484.85      0.6261448E-01
  1200.000       48484.85      0.6263824E-01
  1211.111       48484.85      0.6261762E-01
  1222.222       48484.85      0.6264483E-01
  1233.333       48484.85      0.6265383E-01
  1244.444       48484.85      0.6264570E-01
  1255.556       48484.85      0.6268725E-01
  1266.667       48484.85      0.6264985E-01
  1277.778       48484.85      0.6266680E-01
  1288.889       48484.85      0.6272463E-01
  1300.000       48484.85      0.6268166E-01
  1311.111       48484.85      0.6268801E-01
  1322.222       48484.85      0.6269504E-01
  1333.333       48484.85      0.6269084E-01
  1344.444       48484.85      0.6272576E-01
  1355.556       48484.85      0.6271259E-01
  1366.667       48484.85      0.6273903E-01
  1377.778       48484.85      0.6276068E-01
  1388.889       48484.85      0.6273394E-01
  1400.000       48484.85      0.6281404E-01
  1411.111       48484.85      0.6282745E-01
  1422.222       48484.85      0.6283891E-01
  1433.333       48484.85      0.6282421E-01
  1444.444       48484.85      0.6282247E-01
  1455.556       48484.85      0.6275517E-01
  1466.667       48484.85      0.6277771E-01
  1477.778       48484.85      0.6284718E-01
  1488.889       48484.85      0.6284322E-01
  1500.000       48484.85      0.6281885E-01
  400.0000       49272.73       4.646936    
  411.1111       49272.73       4.612631    
  422.2222       49272.73       4.612631    
  433.3333       49272.73       4.569745    
  444.4444       49272.73       4.569745    
  455.5556       49272.73       4.513296    
  466.6667       49272.73       4.433199    
  477.7778       49272.73       4.370609    
  488.8889       49272.73       4.325180    
  500.0000       49272.73       4.292008    
  511.1111       49272.73       4.246051    
  522.2222       49272.73       4.246051    
  533.3333       49272.73       4.245970    
  544.4444       49272.73       4.245629    
  555.5556       49272.73       4.245629    
  566.6667       49272.73       4.244501    
  577.7778       49272.73       4.244501    
  588.8889       49272.73       4.244028    
  600.0000       49272.73       4.243544    
  611.1111       49272.73       4.243544    
  622.2222       49272.73       4.231732    
  633.3333       49272.73       4.231732    
  644.4444       49272.73       4.229241    
  655.5556       49272.73       4.229062    
  666.6667       49272.73       4.207012    
  677.7778       49272.73       4.207012    
  688.8889       49272.73       4.180561    
  700.0000       49272.73       4.092925    
  711.1111       49272.73       4.062166    
  722.2222       49272.73       3.923165    
  733.3333       49272.73       3.730844    
  744.4444       49272.73       3.445657    
  755.5556       49272.73       3.255039    
  766.6667       49272.73       3.163527    
  777.7778       49272.73       3.087048    
  788.8889       49272.73       2.972238    
  800.0000       49272.73       2.874855    
  811.1111       49272.73       2.747561    
  822.2222       49272.73       2.679968    
  833.3333       49272.73       2.551302    
  844.4444       49272.73       2.416613    
  855.5556       49272.73       2.270956    
  866.6667       49272.73       2.102882    
  877.7778       49272.73       1.894120    
  888.8889       49272.73       1.760343    
  900.0000       49272.73       1.722449    
  911.1111       49272.73       1.671214    
  922.2222       49272.73       1.579500    
  933.3333       49272.73       1.527946    
  944.4444       49272.73       1.498390    
  955.5556       49272.73       1.422216    
  966.6667       49272.73       1.318716    
  977.7778       49272.73       1.149290    
  988.8889       49272.73       1.044610    
  1000.000       49272.73      0.9810135    
  1011.111       49272.73      0.8417641    
  1022.222       49272.73      0.6759461    
  1033.333       49272.73      0.5008505    
  1044.444       49272.73      0.2912695    
  1055.556       49272.73      0.8991422E-01
  1066.667       49272.73      0.6254754E-01
  1077.778       49272.73      0.6255969E-01
  1088.889       49272.73      0.6257554E-01
  1100.000       49272.73      0.6254790E-01
  1111.111       49272.73      0.6250512E-01
  1122.222       49272.73      0.6253444E-01
  1133.333       49272.73      0.6252791E-01
  1144.444       49272.73      0.6254600E-01
  1155.556       49272.73      0.6254489E-01
  1166.667       49272.73      0.6254443E-01
  1177.778       49272.73      0.6258756E-01
  1188.889       49272.73      0.6252175E-01
  1200.000       49272.73      0.6264628E-01
  1211.111       49272.73      0.6256292E-01
  1222.222       49272.73      0.6255589E-01
  1233.333       49272.73      0.6258728E-01
  1244.444       49272.73      0.6257555E-01
  1255.556       49272.73      0.6258779E-01
  1266.667       49272.73      0.6258210E-01
  1277.778       49272.73      0.6258384E-01
  1288.889       49272.73      0.6263656E-01
  1300.000       49272.73      0.6261855E-01
  1311.111       49272.73      0.6263517E-01
  1322.222       49272.73      0.6263292E-01
  1333.333       49272.73      0.6262456E-01
  1344.444       49272.73      0.6265032E-01
  1355.556       49272.73      0.6267815E-01
  1366.667       49272.73      0.6268112E-01
  1377.778       49272.73      0.6266315E-01
  1388.889       49272.73      0.6266868E-01
  1400.000       49272.73      0.6268967E-01
  1411.111       49272.73      0.6269828E-01
  1422.222       49272.73      0.6271339E-01
  1433.333       49272.73      0.6271732E-01
  1444.444       49272.73      0.6274818E-01
  1455.556       49272.73      0.6272879E-01
  1466.667       49272.73      0.6273569E-01
  1477.778       49272.73      0.6272757E-01
  1488.889       49272.73      0.6277607E-01
  1500.000       49272.73      0.6157938E-01
  400.0000       50060.61       4.646936    
  411.1111       50060.61       4.612631    
  422.2222       50060.61       4.612631    
  433.3333       50060.61       4.569745    
  444.4444       50060.61       4.569745    
  455.5556       50060.61       4.513296    
  466.6667       50060.61       4.433199    
  477.7778       50060.61       4.362677    
  488.8889       50060.61       4.335030    
  500.0000       50060.61       4.276013    
  511.1111       50060.61       4.246143    
  522.2222       50060.61       4.246143    
  533.3333       50060.61       4.245970    
  544.4444       50060.61       4.245629    
  555.5556       50060.61       4.245629    
  566.6667       50060.61       4.244501    
  577.7778       50060.61       4.244501    
  588.8889       50060.61       4.244028    
  600.0000       50060.61       4.243544    
  611.1111       50060.61       4.243544    
  622.2222       50060.61       4.231732    
  633.3333       50060.61       4.231732    
  644.4444       50060.61       4.229603    
  655.5556       50060.61       4.229141    
  666.6667       50060.61       4.228510    
  677.7778       50060.61       4.180561    
  688.8889       50060.61       4.180561    
  700.0000       50060.61       4.093512    
  711.1111       50060.61       4.051720    
  722.2222       50060.61       3.960444    
  733.3333       50060.61       3.723058    
  744.4444       50060.61       3.469841    
  755.5556       50060.61       3.249408    
  766.6667       50060.61       3.164541    
  777.7778       50060.61       3.087856    
  788.8889       50060.61       2.963055    
  800.0000       50060.61       2.885022    
  811.1111       50060.61       2.760266    
  822.2222       50060.61       2.682393    
  833.3333       50060.61       2.546688    
  844.4444       50060.61       2.416370    
  855.5556       50060.61       2.272950    
  866.6667       50060.61       2.107432    
  877.7778       50060.61       1.896370    
  888.8889       50060.61       1.768106    
  900.0000       50060.61       1.730319    
  911.1111       50060.61       1.685832    
  922.2222       50060.61       1.601229    
  933.3333       50060.61       1.564756    
  944.4444       50060.61       1.514451    
  955.5556       50060.61       1.439188    
  966.6667       50060.61       1.350599    
  977.7778       50060.61       1.194002    
  988.8889       50060.61       1.119577    
  1000.000       50060.61       1.016890    
  1011.111       50060.61      0.8783224    
  1022.222       50060.61      0.7179080    
  1033.333       50060.61      0.5508620    
  1044.444       50060.61      0.1815388    
  1055.556       50060.61      0.1585162    
  1066.667       50060.61      0.6246211E-01
  1077.778       50060.61      0.6248983E-01
  1088.889       50060.61      0.6248667E-01
  1100.000       50060.61      0.6252552E-01
  1111.111       50060.61      0.6249217E-01
  1122.222       50060.61      0.6250308E-01
  1133.333       50060.61      0.6251139E-01
  1144.444       50060.61      0.6252073E-01
  1155.556       50060.61      0.6251701E-01
  1166.667       50060.61      0.6252049E-01
  1177.778       50060.61      0.6254519E-01
  1188.889       50060.61      0.6252115E-01
  1200.000       50060.61      0.6258101E-01
  1211.111       50060.61      0.6252650E-01
  1222.222       50060.61      0.6252519E-01
  1233.333       50060.61      0.6253693E-01
  1244.444       50060.61      0.6253143E-01
  1255.556       50060.61      0.6254674E-01
  1266.667       50060.61      0.6255241E-01
  1277.778       50060.61      0.6254327E-01
  1288.889       50060.61      0.6256790E-01
  1300.000       50060.61      0.6256964E-01
  1311.111       50060.61      0.6259208E-01
  1322.222       50060.61      0.6259167E-01
  1333.333       50060.61      0.6258742E-01
  1344.444       50060.61      0.6262425E-01
  1355.556       50060.61      0.6270320E-01
  1366.667       50060.61      0.6268025E-01
  1377.778       50060.61      0.6262093E-01
  1388.889       50060.61      0.6262264E-01
  1400.000       50060.61      0.6265297E-01
  1411.111       50060.61      0.6263729E-01
  1422.222       50060.61      0.6265142E-01
  1433.333       50060.61      0.6265494E-01
  1444.444       50060.61      0.6265707E-01
  1455.556       50060.61      0.6272727E-01
  1466.667       50060.61      0.6268035E-01
  1477.778       50060.61      0.6266746E-01
  1488.889       50060.61      0.6273735E-01
  1500.000       50060.61      0.6146533E-01
  400.0000       50848.48       4.642153    
  411.1111       50848.48       4.607696    
  422.2222       50848.48       4.607696    
  433.3333       50848.48       4.564440    
  444.4444       50848.48       4.564440    
  455.5556       50848.48       4.507334    
  466.6667       50848.48       4.425932    
  477.7778       50848.48       4.425932    
  488.8889       50848.48       4.296069    
  500.0000       50848.48       4.246303    
  511.1111       50848.48       4.246223    
  522.2222       50848.48       4.246223    
  533.3333       50848.48       4.245981    
  544.4444       50848.48       4.245629    
  555.5556       50848.48       4.245629    
  566.6667       50848.48       4.244678    
  577.7778       50848.48       4.244678    
  588.8889       50848.48       4.244131    
  600.0000       50848.48       4.243649    
  611.1111       50848.48       4.243649    
  622.2222       50848.48       4.232062    
  633.3333       50848.48       4.232062    
  644.4444       50848.48       4.229603    
  655.5556       50848.48       4.227284    
  666.6667       50848.48       4.219044    
  677.7778       50848.48       4.171673    
  688.8889       50848.48       4.171673    
  700.0000       50848.48       4.080120    
  711.1111       50848.48       4.035174    
  722.2222       50848.48       3.910765    
  733.3333       50848.48       3.842993    
  744.4444       50848.48       3.461266    
  755.5556       50848.48       3.248091    
  766.6667       50848.48       3.159048    
  777.7778       50848.48       3.085234    
  788.8889       50848.48       2.969994    
  800.0000       50848.48       2.885101    
  811.1111       50848.48       2.746474    
  822.2222       50848.48       2.680069    
  833.3333       50848.48       2.526377    
  844.4444       50848.48       2.374096    
  855.5556       50848.48       2.276962    
  866.6667       50848.48       2.105867    
  877.7778       50848.48       1.899906    
  888.8889       50848.48       1.772657    
  900.0000       50848.48       1.733081    
  911.1111       50848.48       1.691345    
  922.2222       50848.48       1.637788    
  933.3333       50848.48       1.546694    
  944.4444       50848.48       1.529241    
  955.5556       50848.48       1.456031    
  966.6667       50848.48       1.363513    
  977.7778       50848.48       1.207590    
  988.8889       50848.48       1.087759    
  1000.000       50848.48       1.049595    
  1011.111       50848.48      0.9141093    
  1022.222       50848.48      0.7624866    
  1033.333       50848.48      0.5998310    
  1044.444       50848.48      0.4106711    
  1055.556       50848.48      0.2177840    
  1066.667       50848.48      0.6242586E-01
  1077.778       50848.48      0.6243231E-01
  1088.889       50848.48      0.6244512E-01
  1100.000       50848.48      0.6246048E-01
  1111.111       50848.48      0.6247982E-01
  1122.222       50848.48      0.6248939E-01
  1133.333       50848.48      0.6248207E-01
  1144.444       50848.48      0.6248919E-01
  1155.556       50848.48      0.6248597E-01
  1166.667       50848.48      0.6244204E-01
  1177.778       50848.48      0.6249305E-01
  1188.889       50848.48      0.6249358E-01
  1200.000       50848.48      0.6250595E-01
  1211.111       50848.48      0.6248922E-01
  1222.222       50848.48      0.6248026E-01
  1233.333       50848.48      0.6249167E-01
  1244.444       50848.48      0.6248317E-01
  1255.556       50848.48      0.6249101E-01
  1266.667       50848.48      0.6250923E-01
  1277.778       50848.48      0.6254444E-01
  1288.889       50848.48      0.6254781E-01
  1300.000       50848.48      0.6251335E-01
  1311.111       50848.48      0.6252931E-01
  1322.222       50848.48      0.6253268E-01
  1333.333       50848.48      0.6253779E-01
  1344.444       50848.48      0.6255303E-01
  1355.556       50848.48      0.6257115E-01
  1366.667       50848.48      0.6260755E-01
  1377.778       50848.48      0.6259901E-01
  1388.889       50848.48      0.6258164E-01
  1400.000       50848.48      0.6257977E-01
  1411.111       50848.48      0.6258627E-01
  1422.222       50848.48      0.6259523E-01
  1433.333       50848.48      0.6258306E-01
  1444.444       50848.48      0.6262503E-01
  1455.556       50848.48      0.6266800E-01
  1466.667       50848.48      0.6267632E-01
  1477.778       50848.48      0.6269505E-01
  1488.889       50848.48      0.6254711E-01
  1500.000       50848.48      0.6142148E-01
  400.0000       51636.36       4.642153    
  411.1111       51636.36       4.607696    
  422.2222       51636.36       4.607696    
  433.3333       51636.36       4.564440    
  444.4444       51636.36       4.564440    
  455.5556       51636.36       4.507334    
  466.6667       51636.36       4.425932    
  477.7778       51636.36       4.425932    
  488.8889       51636.36       4.296069    
  500.0000       51636.36       4.246303    
  511.1111       51636.36       4.246223    
  522.2222       51636.36       4.246223    
  533.3333       51636.36       4.245981    
  544.4444       51636.36       4.245629    
  555.5556       51636.36       4.245629    
  566.6667       51636.36       4.244678    
  577.7778       51636.36       4.244678    
  588.8889       51636.36       4.244131    
  600.0000       51636.36       4.243649    
  611.1111       51636.36       4.243649    
  622.2222       51636.36       4.232062    
  633.3333       51636.36       4.232062    
  644.4444       51636.36       4.229792    
  655.5556       51636.36       4.222545    
  666.6667       51636.36       4.219044    
  677.7778       51636.36       4.171673    
  688.8889       51636.36       4.171673    
  700.0000       51636.36       4.063721    
  711.1111       51636.36       4.044884    
  722.2222       51636.36       3.943916    
  733.3333       51636.36       3.838337    
  744.4444       51636.36       3.542858    
  755.5556       51636.36       3.242230    
  766.6667       51636.36       3.156132    
  777.7778       51636.36       3.079053    
  788.8889       51636.36       2.977128    
  800.0000       51636.36       2.894993    
  811.1111       51636.36       2.744375    
  822.2222       51636.36       2.638493    
  833.3333       51636.36       2.544396    
  844.4444       51636.36       2.421869    
  855.5556       51636.36       2.277980    
  866.6667       51636.36       2.115255    
  877.7778       51636.36       1.898959    
  888.8889       51636.36       1.778444    
  900.0000       51636.36       1.744606    
  911.1111       51636.36       1.702968    
  922.2222       51636.36       1.614766    
  933.3333       51636.36       1.595101    
  944.4444       51636.36       1.542285    
  955.5556       51636.36       1.472651    
  966.6667       51636.36       1.387698    
  977.7778       51636.36       1.226802    
  988.8889       51636.36       1.179617    
  1000.000       51636.36       1.077043    
  1011.111       51636.36      0.9482405    
  1022.222       51636.36      0.7968524    
  1033.333       51636.36      0.6423054    
  1044.444       51636.36      0.4640092    
  1055.556       51636.36      0.2713641    
  1066.667       51636.36      0.6248983E-01
  1077.778       51636.36      0.6238090E-01
  1088.889       51636.36      0.6240291E-01
  1100.000       51636.36      0.6240832E-01
  1111.111       51636.36      0.6241469E-01
  1122.222       51636.36      0.6242058E-01
  1133.333       51636.36      0.6241685E-01
  1144.444       51636.36      0.6242304E-01
  1155.556       51636.36      0.6243789E-01
  1166.667       51636.36      0.6241623E-01
  1177.778       51636.36      0.6245970E-01
  1188.889       51636.36      0.6243330E-01
  1200.000       51636.36      0.6243446E-01
  1211.111       51636.36      0.6244744E-01
  1222.222       51636.36      0.6248526E-01
  1233.333       51636.36      0.6249182E-01
  1244.444       51636.36      0.6248779E-01
  1255.556       51636.36      0.6249425E-01
  1266.667       51636.36      0.6245924E-01
  1277.778       51636.36      0.6248726E-01
  1288.889       51636.36      0.6249496E-01
  1300.000       51636.36      0.6250308E-01
  1311.111       51636.36      0.6251017E-01
  1322.222       51636.36      0.6250023E-01
  1333.333       51636.36      0.6250979E-01
  1344.444       51636.36      0.6253648E-01
  1355.556       51636.36      0.6251983E-01
  1366.667       51636.36      0.6255176E-01
  1377.778       51636.36      0.6254110E-01
  1388.889       51636.36      0.6252169E-01
  1400.000       51636.36      0.6253509E-01
  1411.111       51636.36      0.6254455E-01
  1422.222       51636.36      0.6254300E-01
  1433.333       51636.36      0.6256395E-01
  1444.444       51636.36      0.6256294E-01
  1455.556       51636.36      0.6256090E-01
  1466.667       51636.36      0.6260014E-01
  1477.778       51636.36      0.6257891E-01
  1488.889       51636.36      0.6143031E-01
  1500.000       51636.36      0.6142671E-01
  400.0000       52424.24       4.637442    
  411.1111       52424.24       4.602839    
  422.2222       52424.24       4.602839    
  433.3333       52424.24       4.559343    
  444.4444       52424.24       4.559343    
  455.5556       52424.24       4.501489    
  466.6667       52424.24       4.419167    
  477.7778       52424.24       4.419167    
  488.8889       52424.24       4.288249    
  500.0000       52424.24       4.246303    
  511.1111       52424.24       4.246223    
  522.2222       52424.24       4.246223    
  533.3333       52424.24       4.246062    
  544.4444       52424.24       4.245806    
  555.5556       52424.24       4.245806    
  566.6667       52424.24       4.244777    
  577.7778       52424.24       4.244777    
  588.8889       52424.24       4.244233    
  600.0000       52424.24       4.243753    
  611.1111       52424.24       4.243753    
  622.2222       52424.24       4.232074    
  633.3333       52424.24       4.232074    
  644.4444       52424.24       4.230788    
  655.5556       52424.24       4.221992    
  666.6667       52424.24       4.210106    
  677.7778       52424.24       4.162840    
  688.8889       52424.24       4.162840    
  700.0000       52424.24       4.050169    
  711.1111       52424.24       4.039982    
  722.2222       52424.24       3.885894    
  733.3333       52424.24       3.830497    
  744.4444       52424.24       3.447879    
  755.5556       52424.24       3.243032    
  766.6667       52424.24       3.151894    
  777.7778       52424.24       3.078779    
  788.8889       52424.24       2.969125    
  800.0000       52424.24       2.877003    
  811.1111       52424.24       2.756054    
  822.2222       52424.24       2.679006    
  833.3333       52424.24       2.550954    
  844.4444       52424.24       2.356799    
  855.5556       52424.24       2.280083    
  866.6667       52424.24       2.118076    
  877.7778       52424.24       1.911659    
  888.8889       52424.24       1.784331    
  900.0000       52424.24       1.748637    
  911.1111       52424.24       1.708887    
  922.2222       52424.24       1.632273    
  933.3333       52424.24       1.600046    
  944.4444       52424.24       1.555537    
  955.5556       52424.24       1.485899    
  966.6667       52424.24       1.389057    
  977.7778       52424.24       1.261824    
  988.8889       52424.24       1.209072    
  1000.000       52424.24       1.106749    
  1011.111       52424.24      0.9792984    
  1022.222       52424.24      0.8305345    
  1033.333       52424.24      0.6831928    
  1044.444       52424.24      0.5056051    
  1055.556       52424.24      0.3253174    
  1066.667       52424.24      0.1205962    
  1077.778       52424.24      0.6232906E-01
  1088.889       52424.24      0.6233689E-01
  1100.000       52424.24      0.6236259E-01
  1111.111       52424.24      0.6235575E-01
  1122.222       52424.24      0.6236428E-01
  1133.333       52424.24      0.6235385E-01
  1144.444       52424.24      0.6235744E-01
  1155.556       52424.24      0.6235866E-01
  1166.667       52424.24      0.6238815E-01
  1177.778       52424.24      0.6237151E-01
  1188.889       52424.24      0.6237564E-01
  1200.000       52424.24      0.6244562E-01
  1211.111       52424.24      0.6240965E-01
  1222.222       52424.24      0.6247254E-01
  1233.333       52424.24      0.6248056E-01
  1244.444       52424.24      0.6247541E-01
  1255.556       52424.24      0.6250915E-01
  1266.667       52424.24      0.6247146E-01
  1277.778       52424.24      0.6247930E-01
  1288.889       52424.24      0.6242939E-01
  1300.000       52424.24      0.6248158E-01
  1311.111       52424.24      0.6248369E-01
  1322.222       52424.24      0.6247885E-01
  1333.333       52424.24      0.6246527E-01
  1344.444       52424.24      0.6249272E-01
  1355.556       52424.24      0.6247512E-01
  1366.667       52424.24      0.6249454E-01
  1377.778       52424.24      0.6247620E-01
  1388.889       52424.24      0.6247189E-01
  1400.000       52424.24      0.6249290E-01
  1411.111       52424.24      0.6250475E-01
  1422.222       52424.24      0.6253517E-01
  1433.333       52424.24      0.6251931E-01
  1444.444       52424.24      0.6255608E-01
  1455.556       52424.24      0.6250479E-01
  1466.667       52424.24      0.6253877E-01
  1477.778       52424.24      0.6253322E-01
  1488.889       52424.24      0.6142756E-01
  1500.000       52424.24      0.6143736E-01
  400.0000       53212.12       4.632931    
  411.1111       53212.12       4.598093    
  422.2222       53212.12       4.598093    
  433.3333       53212.12       4.554171    
  444.4444       53212.12       4.554171    
  455.5556       53212.12       4.496032    
  466.6667       53212.12       4.412997    
  477.7778       53212.12       4.412997    
  488.8889       53212.12       4.281181    
  500.0000       53212.12       4.246383    
  511.1111       53212.12       4.246303    
  522.2222       53212.12       4.246303    
