591.71	8914.4	-28.999	264
591.88	8955.3	-28.999	265
592.05	8996.1	-28.999	266
592.23	9036.9	-28.999	267
592.42	9076.4	-28.999	268
592.61	9115.9	-28.999	269
592.94	9135.9	-28.999	270
593.28	9155.9	-28.999	271
593.62	9175.9	-28.999	272
593.97	9195.9	-30.999	273
594.32	9216	-30.999	274
594.48	9256.5	-30.999	275
594.65	9297	-30.999	276
594.83	9337.6	-30.999	277
595.01	9378.2	-30.999	278
595.19	9418.9	-30.999	279
595.39	9459.6	-30.999	280
595.59	9500.3	-30.999	281
595.79	9541.2	-30.999	282
596.01	9582	-30.999	283
596.23	9622.9	-30.999	284
596.45	9663.8	-30.999	285
596.68	9703.4	-30.999	286
596.92	9742.9	-30.999	287
597.29	9763.4	-30.999	288
597.66	9783.8	-32.999	289
598.04	9804.3	-32.999	290
598.23	9843.6	-32.999	291
598.43	9882.9	-32.999	292
598.64	9923.5	-32.999	293
598.85	9964	-32.999	294
599.06	10004	-32.999	295
599.28	10045	-32.999	296
599.51	10085	-32.999	297
599.75	10126	-32.999	298
599.99	10166	-32.999	299
600.24	10207	-32.999	300
600.49	10247	-32.999	301
600.76	10287	-32.999	302
601.02	10328	-32.999	303
601.41	10348	-32.999	304
601.81	10368	-34.999	305
602.21	10388	-34.999	306
602.43	10427	-34.999	307
602.65	10466	-34.999	308
602.88	10505	-34.999	309
603.12	10544	-34.999	310
603.36	10583	-34.999	311
603.61	10622	-34.999	312
603.87	10662	-34.999	313
604.13	10703	-34.999	314
604.4	10743	-34.999	315
604.67	10783	-34.999	316
604.96	10824	-34.999	317
605.24	10864	-34.999	318
605.54	10904	-34.999	319
605.95	10926	-34.999	320
606.36	10947	-36.999	321
606.78	10968	-36.999	322
607.03	11007	-36.999	323
607.28	11046	-36.999	324
607.53	11085	-36.999	325
607.79	11124	-36.999	326
608.06	11164	-36.999	327
608.33	11203	-36.999	328
608.61	11242	-36.999	329
608.9	11282	-36.999	330
609.19	11322	-36.999	331
609.49	11363	-36.999	332
609.79	11403	-36.999	333
610.1	11443	-36.999	334
610.42	11484	-36.999	335
610.85	11505	-36.999	336
611.28	11526	-38.999	337
611.72	11548	-38.999	338
611.99	11588	-38.999	339
612.26	11628	-38.999	340
612.53	11669	-38.999	341
612.82	11708	-38.999	342
613.11	11747	-38.999	343
613.4	11786	-38.999	344
613.7	11825	-38.999	345
614.01	11864	-38.999	346
614.32	11903	-38.999	347
614.64	11942	-38.999	348
614.96	11982	-38.999	349
615.29	12022	-38.999	350
615.63	12063	-38.999	351
616.07	12084	-38.999	352
616.52	12105	-40.999	353
616.97	12127	-40.999	354
617.26	12167	-40.999	355
617.55	12207	-40.999	356
617.85	12248	-40.999	357
618.15	12288	-40.999	358
618.46	12328	-40.999	359
618.77	12367	-40.999	360
619.09	12406	-40.999	361
619.41	12446	-40.999	362
619.74	12485	-40.999	363
620.08	12524	-40.999	364
620.42	12563	-40.999	365
620.77	12602	-40.999	366
621.12	12641	-40.999	367
621.58	12661	-40.999	368
622.04	12683	-42.999	369
622.5	12704	-42.999	370
622.97	12726	-42.999	371
623.44	12747	-42.999	372
623.75	12787	-42.999	373
624.07	12828	-42.999	374
624.4	12868	-42.999	375
624.72	12908	-42.999	376
625.06	12949	-42.999	377
625.4	12988	-42.999	378
625.74	13027	-42.999	379
626.1	13066	-42.999	380
626.45	13105	-42.999	381
626.81	13144	-42.999	382
627.18	13183	-42.999	383
627.64	13203	-42.999	384
628.11	13223	-42.999	385
628.59	13243	-42.999	386
629.06	13265	-44.999	387
629.54	13286	-44.999	388
629.87	13327	-44.999	389
630.2	13367	-44.999	390
630.54	13407	-44.999	391
630.88	13448	-44.999	392
631.23	13488	-44.999	393
631.58	13528	-44.999	394
631.94	13569	-44.999	395
632.3	13609	-44.999	396
632.67	13650	-44.999	397
633.04	13689	-44.999	398
633.42	13728	-44.999	399
633.81	13767	-44.999	400
634.19	13806	-44.999	401
634.67	13826	-44.999	402
635.16	13846	-46.999	403
635.64	13867	-46.999	404
635.98	13907	-46.999	405
636.33	13948	-46.999	406
636.68	13988	-46.999	407
637.03	14028	-46.999	408
637.39	14069	-46.999	409
637.75	14109	-46.999	410
638.12	14150	-46.999	411
638.49	14190	-46.999	412
638.87	14231	-46.999	413
639.25	14271	-46.999	414
639.64	14311	-46.999	415
640.03	14351	-46.999	416
640.42	14390	-46.999	417
640.91	14410	-46.999	418
641.39	14430	-48.999	419
641.88	14450	-48.999	420
642.23	14490	-48.999	421
642.59	14529	-48.999	422
642.94	14569	-48.999	423
643.3	14610	-48.999	424
643.67	14650	-48.999	425
644.04	14691	-48.999	426
644.42	14731	-48.999	427
644.8	14772	-48.999	428
645.18	14812	-48.999	429
645.57	14853	-48.999	430
645.96	14893	-48.999	431
646.36	14934	-48.999	432
646.76	14974	-48.999	433
647.25	14994	-48.999	434
647.74	15015	-50.999	435
648.23	15035	-50.999	436
648.58	15074	-50.999	437
648.94	15113	-50.999	438
649.31	15153	-50.999	439
649.68	15192	-50.999	440
650.05	15231	-50.999	441
650.42	15271	-50.999	442
650.8	15311	-50.999	443
651.19	15352	-50.999	444
651.58	15393	-50.999	445
651.97	15434	-50.999	446
652.37	15475	-50.999	447
652.77	15516	-50.999	448
653.17	15556	-50.999	449
653.66	15578	-50.999	450
654.15	15600	-52.999	451
654.64	15620	-52.999	452
655	15660	-52.999	453
655.36	15700	-52.999	454
655.72	15739	-52.999	455
656.14	15779	-52.999	456
656.56	15818	-52.999	457
656.97	15857	-52.999	458
657.37	15897	-52.999	459
657.84	15936	-52.999	460
658.3	15977	-52.999	461
658.74	16018	-52.999	462
659.19	16059	-52.999	463
659.7	16100	-52.999	464
660.2	16141	-52.999	465
660.69	16163	-52.999	466
661.17	16185	-54.999	467
661.72	16207	-54.999	468
662.13	16247	-54.999	469
662.53	16288	-54.999	470
662.92	16329	-54.999	471
663.31	16368	-54.999	472
663.69	16407	-54.999	473
664.13	16446	-54.999	474
664.56	16485	-54.999	475
664.99	16524	-54.999	476
665.41	16563	-54.999	477
665.89	16602	-54.999	478
666.37	16641	-54.999	479
666.83	16680	-54.999	480
667.29	16719	-54.999	481
667.81	16739	-54.999	482
668.32	16759	-56.999	483
668.82	16779	-56.999	484
669.31	16799	-56.999	485
669.87	16819	-56.999	486
670.3	16858	-56.999	487
670.72	16897	-56.999	488
671.13	16936	-56.999	489
671.53	16974	-56.999	490
671.92	17011	-56.999	491
672.38	17049	-56.999	492
672.83	17086	-56.999	493
673.27	17124	-56.999	494
673.7	17162	-56.999	495
674.19	17199	-56.999	496
674.68	17237	-56.999	497
675.15	17256	-56.999	498
675.62	17275	-56.999	499
676.15	17293	-56.999	500
676.67	17312	-58.999	501
677.18	17331	-58.999	502
677.56	17369	-58.999	503
678.01	17407	-58.999	504
678.45	17445	-58.999	505
678.88	17483	-58.999	506
679.31	17521	-58.999	507
679.72	17559	-58.999	508
680.13	17597	-58.999	509
680.59	17635	-58.999	510
681.05	17673	-58.999	511
681.5	17711	-58.999	512
681.94	17749	-58.999	513
682.44	17787	-58.999	514
682.93	17824	-58.999	515
683.41	17843	-58.999	516
683.89	17862	-60.999	517
684.42	17881	-60.999	518
684.84	17919	-60.999	519
685.24	17957	-60.999	520
685.64	17995	-60.999	521
686.1	18033	-60.999	522
686.55	18071	-60.999	523
686.99	18109	-60.999	524
687.42	18147	-60.999	525
687.84	18185	-60.999	526
688.26	18223	-60.999	527
688.73	18261	-60.999	528
689.19	18298	-60.999	529
689.65	18336	-60.999	530
690.09	18374	-60.999	531
690.6	18393	-60.999	532
691.1	18412	-62.999	533
691.58	18431	-62.999	534
691.95	18468	-62.999	535
692.39	18506	-62.999	536
692.81	18544	-62.999	537
693.22	18582	-62.999	538
693.63	18620	-62.999	539
694.1	18657	-62.999	540
694.55	18714	-62.999	541
695	18771	-62.999	542
695.44	18828	-62.999	543
695.87	18884	-62.999	544
696.29	18960	-62.999	545
696.77	19036	-62.999	546
697.24	19112	-62.999	547
697.7	19169	-62.999	548
698.15	19245	-64.999	549
698.66	19321	-64.999	550
699.06	19397	-64.999	551
699.45	19473	-64.999	552
699.84	19568	-64.999	553
700.28	19663	-64.999	554
700.71	19759	-66.999	555
701.13	19854	-66.999	556
701.55	19949	-66.999	557
702.02	20044	-66.999	558
702.49	20158	-68.999	559
702.94	20272	-68.999	560
703.39	20386	-68.999	561
703.82	20500	-68.999	562
704.26	20633	-70.999	563
704.74	20747	-70.999	564
705.22	20860	-70.999	565
705.68	20974	-70.999	566
706.05	21106	-72.999	567
706.46	21239	-72.999	568
706.87	21371	-72.999	569
707.28	21484	-72.999	570
707.67	21616	-72.999	571
708.12	21749	-72.999	572
708.56	21881	-74.999	573
709	21994	-74.999	574
709.42	22106	-74.999	575
709.9	22219	-74.999	576
710.37	22351	-76.999	577
710.84	22464	-76.999	578
711.29	22578	-76.999	579
711.74	22691	-76.999	580
712.18	22824	-78.999	581
712.67	22938	-78.999	582
713.06	23053	-78.999	583
713.44	23170	-78.999	584
713.82	23307	-80.999	585
714.25	23446	-80.999	586
714.67	23587	-80.999	587
715.08	23711	-80.999	588
